member_id,date,amount,plan_type
2329,2024-10-25,100,monthly
2329,2024-11-24,100,monthly
2329,2024-12-24,100,monthly
2330,2021-01-31,100,monthly
2330,2021-03-02,100,monthly
2330,2021-04-01,100,monthly
2330,2021-05-01,100,monthly
2330,2021-05-31,100,monthly
2330,2021-06-30,100,monthly
2330,2021-07-30,100,monthly
2330,2021-08-29,100,monthly
2330,2021-09-28,100,monthly
2330,2021-10-28,100,monthly
2330,2021-11-27,100,monthly
2330,2021-12-27,100,monthly
2330,2022-01-26,100,monthly
2330,2022-02-25,100,monthly
2330,2022-03-27,100,monthly
2330,2022-04-26,100,monthly
2330,2022-05-26,100,monthly
2330,2022-06-25,100,monthly
2330,2022-07-25,100,monthly
2330,2022-08-24,100,monthly
2330,2022-09-23,100,monthly
2330,2022-10-23,100,monthly
2330,2022-11-22,100,monthly
2330,2022-12-22,100,monthly
2330,2023-01-21,100,monthly
2330,2023-02-20,100,monthly
2330,2023-03-22,100,monthly
2330,2023-04-21,100,monthly
2330,2023-05-21,100,monthly
2330,2023-06-20,100,monthly
2330,2023-07-20,100,monthly
2330,2023-08-19,100,monthly
2330,2023-09-18,100,monthly
2330,2023-10-18,100,monthly
2330,2023-11-17,100,monthly
2330,2023-12-17,100,monthly
2330,2024-01-16,100,monthly
2330,2024-02-15,100,monthly
2330,2024-03-16,100,monthly
2330,2024-04-15,100,monthly
2330,2024-05-15,100,monthly
2330,2024-06-14,100,monthly
2330,2024-07-14,100,monthly
2330,2024-08-13,100,monthly
2331,2018-02-19,100,monthly
2331,2018-03-21,100,monthly
2331,2018-04-20,100,monthly
2331,2018-05-20,100,monthly
2331,2018-06-19,100,monthly
2331,2018-07-19,100,monthly
2331,2018-08-18,100,monthly
2331,2018-09-17,100,monthly
2331,2018-10-17,100,monthly
2331,2018-11-16,100,monthly
2331,2018-12-16,100,monthly
2331,2019-01-15,100,monthly
2331,2019-02-14,100,monthly
2331,2019-03-16,100,monthly
2331,2019-04-15,100,monthly
2331,2019-05-15,100,monthly
2331,2019-06-14,100,monthly
2331,2019-07-14,100,monthly
2331,2019-08-13,100,monthly
2331,2019-09-12,100,monthly
2331,2019-10-12,100,monthly
2331,2019-11-11,100,monthly
2331,2019-12-11,100,monthly
2331,2020-01-10,100,monthly
2331,2020-02-09,100,monthly
2331,2020-03-10,100,monthly
2331,2020-04-09,100,monthly
2331,2020-05-09,100,monthly
2331,2020-06-08,100,monthly
2331,2020-07-08,100,monthly
2331,2020-08-07,100,monthly
2331,2020-09-06,100,monthly
2331,2020-10-06,100,monthly
2331,2020-11-05,100,monthly
2331,2020-12-05,100,monthly
2331,2021-01-04,100,monthly
2331,2021-02-03,100,monthly
2331,2021-03-05,100,monthly
2331,2021-04-04,100,monthly
2331,2021-05-04,100,monthly
2331,2021-06-03,100,monthly
2331,2021-07-03,100,monthly
2331,2021-08-02,100,monthly
2331,2021-09-01,100,monthly
2331,2021-10-01,100,monthly
2331,2021-10-31,100,monthly
2331,2021-11-30,100,monthly
2331,2021-12-30,100,monthly
2331,2022-01-29,100,monthly
2331,2022-02-28,100,monthly
2331,2022-03-30,100,monthly
2331,2022-04-29,100,monthly
2331,2022-05-29,100,monthly
2331,2022-06-28,100,monthly
2331,2022-07-28,100,monthly
2331,2022-08-27,100,monthly
2331,2022-09-26,100,monthly
2331,2022-10-26,100,monthly
2331,2022-11-25,100,monthly
2331,2022-12-25,100,monthly
2331,2023-01-24,100,monthly
2331,2023-02-23,100,monthly
2331,2023-03-25,100,monthly
2331,2023-04-24,100,monthly
2331,2023-05-24,100,monthly
2331,2023-06-23,100,monthly
2331,2023-07-23,100,monthly
2331,2023-08-22,100,monthly
2331,2023-09-21,100,monthly
2331,2023-10-21,100,monthly
2331,2023-11-20,100,monthly
2331,2023-12-20,100,monthly
2331,2024-01-19,100,monthly
2331,2024-02-18,100,monthly
2331,2024-03-19,100,monthly
2331,2024-04-18,100,monthly
2331,2024-05-18,100,monthly
2331,2024-06-17,100,monthly
2331,2024-07-17,100,monthly
2331,2024-08-16,100,monthly
2331,2024-09-15,100,monthly
2331,2024-10-15,100,monthly
2331,2024-11-14,100,monthly
2331,2024-12-14,100,monthly
2332,2024-04-09,100,monthly
2332,2024-05-09,100,monthly
2332,2024-06-08,100,monthly
2332,2024-07-08,100,monthly
2332,2024-08-07,100,monthly
2332,2024-09-06,100,monthly
2332,2024-10-06,100,monthly
2332,2024-11-05,100,monthly
2332,2024-12-05,100,monthly
2333,2022-06-20,100,monthly
2333,2022-07-20,100,monthly
2333,2022-08-19,100,monthly
2333,2022-09-18,100,monthly
2333,2022-10-18,100,monthly
2333,2022-11-17,100,monthly
2333,2022-12-17,100,monthly
2333,2023-01-16,100,monthly
2333,2023-02-15,100,monthly
2333,2023-03-17,100,monthly
2333,2023-04-16,100,monthly
2333,2023-05-16,100,monthly
2333,2023-06-15,100,monthly
2333,2023-07-15,100,monthly
2333,2023-08-14,100,monthly
2333,2023-09-13,100,monthly
2333,2023-10-13,100,monthly
2333,2023-11-12,100,monthly
2333,2023-12-12,100,monthly
2333,2024-01-11,100,monthly
2333,2024-02-10,100,monthly
2333,2024-03-11,100,monthly
2333,2024-04-10,100,monthly
2333,2024-05-10,100,monthly
2333,2024-06-09,100,monthly
2333,2024-07-09,100,monthly
2333,2024-08-08,100,monthly
2333,2024-09-07,100,monthly
2333,2024-10-07,100,monthly
2333,2024-11-06,100,monthly
2333,2024-12-06,100,monthly
2334,2021-09-08,100,monthly
2334,2021-10-08,100,monthly
2334,2021-11-07,100,monthly
2334,2021-12-07,100,monthly
2334,2022-01-06,100,monthly
2334,2022-02-05,100,monthly
2334,2022-03-07,100,monthly
2334,2022-04-06,100,monthly
2334,2022-05-06,100,monthly
2334,2022-06-05,100,monthly
2334,2022-07-05,100,monthly
2334,2022-08-04,100,monthly
2334,2022-09-03,100,monthly
2334,2022-10-03,100,monthly
2334,2022-11-02,100,monthly
2334,2022-12-02,100,monthly
2334,2023-01-01,100,monthly
2334,2023-01-31,100,monthly
2334,2023-03-02,100,monthly
2334,2023-04-01,100,monthly
2334,2023-05-01,100,monthly
2334,2023-05-31,100,monthly
2334,2023-06-30,100,monthly
2334,2023-07-30,100,monthly
2334,2023-08-29,100,monthly
2334,2023-09-28,100,monthly
2334,2023-10-28,100,monthly
2334,2023-11-27,100,monthly
2334,2023-12-27,100,monthly
2334,2024-01-26,100,monthly
2334,2024-02-25,100,monthly
2334,2024-03-26,100,monthly
2334,2024-04-25,100,monthly
2334,2024-05-25,100,monthly
2334,2024-06-24,100,monthly
2334,2024-07-24,100,monthly
2334,2024-08-23,100,monthly
2334,2024-09-22,100,monthly
2334,2024-10-22,100,monthly
2334,2024-11-21,100,monthly
2334,2024-12-21,100,monthly
2335,2020-09-06,100,monthly
2335,2020-10-06,100,monthly
2335,2020-11-05,100,monthly
2335,2020-12-05,100,monthly
2335,2021-01-04,100,monthly
2335,2021-02-03,100,monthly
2335,2021-03-05,100,monthly
2335,2021-04-04,100,monthly
2335,2021-05-04,100,monthly
2335,2021-06-03,100,monthly
2335,2021-07-03,100,monthly
2335,2021-08-02,100,monthly
2335,2021-09-01,100,monthly
2335,2021-10-01,100,monthly
2335,2021-10-31,100,monthly
2335,2021-11-30,100,monthly
2335,2021-12-30,100,monthly
2335,2022-01-29,100,monthly
2335,2022-02-28,100,monthly
2335,2022-03-30,100,monthly
2335,2022-04-29,100,monthly
2335,2022-05-29,100,monthly
2335,2022-06-28,100,monthly
2335,2022-07-28,100,monthly
2335,2022-08-27,100,monthly
2335,2022-09-26,100,monthly
2335,2022-10-26,100,monthly
2335,2022-11-25,100,monthly
2335,2022-12-25,100,monthly
2335,2023-01-24,100,monthly
2335,2023-02-23,100,monthly
2335,2023-03-25,100,monthly
2335,2023-04-24,100,monthly
2335,2023-05-24,100,monthly
2335,2023-06-23,100,monthly
2335,2023-07-23,100,monthly
2335,2023-08-22,100,monthly
2335,2023-09-21,100,monthly
2335,2023-10-21,100,monthly
2335,2023-11-20,100,monthly
2335,2023-12-20,100,monthly
2335,2024-01-19,100,monthly
2335,2024-02-18,100,monthly
2335,2024-03-19,100,monthly
2335,2024-04-18,100,monthly
2335,2024-05-18,100,monthly
2335,2024-06-17,100,monthly
2335,2024-07-17,100,monthly
2335,2024-08-16,100,monthly
2335,2024-09-15,100,monthly
2335,2024-10-15,100,monthly
2335,2024-11-14,100,monthly
2335,2024-12-14,100,monthly
2336,2023-09-23,100,monthly
2336,2023-10-23,100,monthly
2336,2023-11-22,100,monthly
2336,2023-12-22,100,monthly
2336,2024-01-21,100,monthly
2336,2024-02-20,100,monthly
2336,2024-03-21,100,monthly
2336,2024-04-20,100,monthly
2336,2024-05-20,100,monthly
2336,2024-06-19,100,monthly
2336,2024-07-19,100,monthly
2336,2024-08-18,100,monthly
2336,2024-09-17,100,monthly
2336,2024-10-17,100,monthly
2336,2024-11-16,100,monthly
2336,2024-12-16,100,monthly
2337,2019-12-25,100,monthly
2337,2020-01-24,100,monthly
2337,2020-02-23,100,monthly
2337,2020-03-24,100,monthly
2337,2020-04-23,100,monthly
2337,2020-05-23,100,monthly
2337,2020-06-22,100,monthly
2337,2020-07-22,100,monthly
2337,2020-08-21,100,monthly
2337,2020-09-20,100,monthly
2337,2020-10-20,100,monthly
2337,2020-11-19,100,monthly
2337,2020-12-19,100,monthly
2337,2021-01-18,100,monthly
2337,2021-02-17,100,monthly
2337,2021-03-19,100,monthly
2337,2021-04-18,100,monthly
2337,2021-05-18,100,monthly
2337,2021-06-17,100,monthly
2337,2021-07-17,100,monthly
2337,2021-08-16,100,monthly
2337,2021-09-15,100,monthly
2337,2021-10-15,100,monthly
2337,2021-11-14,100,monthly
2337,2021-12-14,100,monthly
2337,2022-01-13,100,monthly
2337,2022-02-12,100,monthly
2337,2022-03-14,100,monthly
2337,2022-04-13,100,monthly
2337,2022-05-13,100,monthly
2337,2022-06-12,100,monthly
2337,2022-07-12,100,monthly
2337,2022-08-11,100,monthly
2337,2022-09-10,100,monthly
2337,2022-10-10,100,monthly
2337,2022-11-09,100,monthly
2337,2022-12-09,100,monthly
2337,2023-01-08,100,monthly
2337,2023-02-07,100,monthly
2337,2023-03-09,100,monthly
2337,2023-04-08,100,monthly
2337,2023-05-08,100,monthly
2337,2023-06-07,100,monthly
2337,2023-07-07,100,monthly
2337,2023-08-06,100,monthly
2337,2023-09-05,100,monthly
2337,2023-10-05,100,monthly
2337,2023-11-04,100,monthly
2337,2023-12-04,100,monthly
2337,2024-01-03,100,monthly
2337,2024-02-02,100,monthly
2337,2024-03-03,100,monthly
2337,2024-04-02,100,monthly
2337,2024-05-02,100,monthly
2337,2024-06-01,100,monthly
2337,2024-07-01,100,monthly
2337,2024-07-31,100,monthly
2337,2024-08-30,100,monthly
2337,2024-09-29,100,monthly
2337,2024-10-29,100,monthly
2337,2024-11-28,100,monthly
2337,2024-12-28,100,monthly
2338,2024-11-07,270,quarterly
2339,2023-12-07,270,quarterly
2339,2024-03-06,270,quarterly
2339,2024-06-04,270,quarterly
2339,2024-09-02,270,quarterly
2340,2022-03-25,100,monthly
2340,2022-04-24,100,monthly
2340,2022-05-24,100,monthly
2340,2022-06-23,100,monthly
2340,2022-07-23,100,monthly
2340,2022-08-22,100,monthly
2340,2022-09-21,100,monthly
2340,2022-10-21,100,monthly
2340,2022-11-20,100,monthly
2340,2022-12-20,100,monthly
2340,2023-01-19,100,monthly
2340,2023-02-18,100,monthly
2340,2023-03-20,100,monthly
2340,2023-04-19,100,monthly
2340,2023-05-19,100,monthly
2340,2023-06-18,100,monthly
2340,2023-07-18,100,monthly
2340,2023-08-17,100,monthly
2340,2023-09-16,100,monthly
2340,2023-10-16,100,monthly
2340,2023-11-15,100,monthly
2340,2023-12-15,100,monthly
2340,2024-01-14,100,monthly
2340,2024-02-13,100,monthly
2340,2024-03-14,100,monthly
2340,2024-04-13,100,monthly
2340,2024-05-13,100,monthly
2340,2024-06-12,100,monthly
2340,2024-07-12,100,monthly
2340,2024-08-11,100,monthly
2340,2024-09-10,100,monthly
2340,2024-10-10,100,monthly
2340,2024-11-09,100,monthly
2340,2024-12-09,100,monthly
2341,2024-12-04,100,monthly
2342,2018-04-24,270,quarterly
2342,2018-07-23,270,quarterly
2342,2018-10-21,270,quarterly
2342,2019-01-19,270,quarterly
2342,2019-04-19,270,quarterly
2342,2019-07-18,270,quarterly
2342,2019-10-16,270,quarterly
2342,2020-01-14,270,quarterly
2342,2020-04-13,270,quarterly
2342,2020-07-12,270,quarterly
2342,2020-10-10,270,quarterly
2342,2021-01-08,270,quarterly
2342,2021-04-08,270,quarterly
2342,2021-07-07,270,quarterly
2342,2021-10-05,270,quarterly
2342,2022-01-03,270,quarterly
2342,2022-04-03,270,quarterly
2342,2022-07-02,270,quarterly
2342,2022-09-30,270,quarterly
2342,2022-12-29,270,quarterly
2342,2023-03-29,270,quarterly
2342,2023-06-27,270,quarterly
2342,2023-09-25,270,quarterly
2342,2023-12-24,270,quarterly
2342,2024-03-23,270,quarterly
2342,2024-06-21,270,quarterly
2342,2024-09-19,270,quarterly
2342,2024-12-18,270,quarterly
2343,2018-06-09,100,monthly
2343,2018-07-09,100,monthly
2343,2018-08-08,100,monthly
2343,2018-09-07,100,monthly
2343,2018-10-07,100,monthly
2343,2018-11-06,100,monthly
2343,2018-12-06,100,monthly
2343,2019-01-05,100,monthly
2343,2019-02-04,100,monthly
2343,2019-03-06,100,monthly
2343,2019-04-05,100,monthly
2343,2019-05-05,100,monthly
2343,2019-06-04,100,monthly
2343,2019-07-04,100,monthly
2343,2019-08-03,100,monthly
2343,2019-09-02,100,monthly
2343,2019-10-02,100,monthly
2343,2019-11-01,100,monthly
2343,2019-12-01,100,monthly
2343,2019-12-31,100,monthly
2343,2020-01-30,100,monthly
2343,2020-02-29,100,monthly
2343,2020-03-30,100,monthly
2343,2020-04-29,100,monthly
2343,2020-05-29,100,monthly
2343,2020-06-28,100,monthly
2343,2020-07-28,100,monthly
2343,2020-08-27,100,monthly
2343,2020-09-26,100,monthly
2343,2020-10-26,100,monthly
2343,2020-11-25,100,monthly
2343,2020-12-25,100,monthly
2343,2021-01-24,100,monthly
2343,2021-02-23,100,monthly
2343,2021-03-25,100,monthly
2343,2021-04-24,100,monthly
2343,2021-05-24,100,monthly
2343,2021-06-23,100,monthly
2343,2021-07-23,100,monthly
2343,2021-08-22,100,monthly
2343,2021-09-21,100,monthly
2343,2021-10-21,100,monthly
2343,2021-11-20,100,monthly
2343,2021-12-20,100,monthly
2343,2022-01-19,100,monthly
2343,2022-02-18,100,monthly
2343,2022-03-20,100,monthly
2343,2022-04-19,100,monthly
2343,2022-05-19,100,monthly
2343,2022-06-18,100,monthly
2343,2022-07-18,100,monthly
2343,2022-08-17,100,monthly
2343,2022-09-16,100,monthly
2343,2022-10-16,100,monthly
2343,2022-11-15,100,monthly
2343,2022-12-15,100,monthly
2343,2023-01-14,100,monthly
2343,2023-02-13,100,monthly
2343,2023-03-15,100,monthly
2343,2023-04-14,100,monthly
2343,2023-05-14,100,monthly
2343,2023-06-13,100,monthly
2343,2023-07-13,100,monthly
2343,2023-08-12,100,monthly
2343,2023-09-11,100,monthly
2343,2023-10-11,100,monthly
2343,2023-11-10,100,monthly
2343,2023-12-10,100,monthly
2343,2024-01-09,100,monthly
2343,2024-02-08,100,monthly
2343,2024-03-09,100,monthly
2344,2019-03-19,270,quarterly
2344,2019-06-17,270,quarterly
2344,2019-09-15,270,quarterly
2344,2019-12-14,270,quarterly
2344,2020-03-13,270,quarterly
2344,2020-06-11,270,quarterly
2344,2020-09-09,270,quarterly
2344,2020-12-08,270,quarterly
2344,2021-03-08,270,quarterly
2344,2021-06-06,270,quarterly
2344,2021-09-04,270,quarterly
2344,2021-12-03,270,quarterly
2344,2022-03-03,270,quarterly
2344,2022-06-01,270,quarterly
2344,2022-08-30,270,quarterly
2344,2022-11-28,270,quarterly
2344,2023-02-26,270,quarterly
2344,2023-05-27,270,quarterly
2344,2023-08-25,270,quarterly
2344,2023-11-23,270,quarterly
2344,2024-02-21,270,quarterly
2344,2024-05-21,270,quarterly
2344,2024-08-19,270,quarterly
2344,2024-11-17,270,quarterly
2345,2024-09-04,270,quarterly
2346,2021-10-27,100,monthly
2346,2021-11-26,100,monthly
2346,2021-12-26,100,monthly
2346,2022-01-25,100,monthly
2346,2022-02-24,100,monthly
2346,2022-03-26,100,monthly
2346,2022-04-25,100,monthly
2346,2022-05-25,100,monthly
2346,2022-06-24,100,monthly
2346,2022-07-24,100,monthly
2346,2022-08-23,100,monthly
2346,2022-09-22,100,monthly
2346,2022-10-22,100,monthly
2346,2022-11-21,100,monthly
2346,2022-12-21,100,monthly
2346,2023-01-20,100,monthly
2346,2023-02-19,100,monthly
2346,2023-03-21,100,monthly
2346,2023-04-20,100,monthly
2347,2023-07-10,100,monthly
2347,2023-08-09,100,monthly
2347,2023-09-08,100,monthly
2347,2023-10-08,100,monthly
2347,2023-11-07,100,monthly
2347,2023-12-07,100,monthly
2347,2024-01-06,100,monthly
2347,2024-02-05,100,monthly
2347,2024-03-06,100,monthly
2347,2024-04-05,100,monthly
2347,2024-05-05,100,monthly
2347,2024-06-04,100,monthly
2347,2024-07-04,100,monthly
2347,2024-08-03,100,monthly
2347,2024-09-02,100,monthly
2347,2024-10-02,100,monthly
2347,2024-11-01,100,monthly
2347,2024-12-01,100,monthly
2347,2024-12-31,100,monthly
2348,2019-05-23,960,annual
2348,2020-05-22,960,annual
2348,2021-05-22,960,annual
2348,2022-05-22,960,annual
2348,2023-05-22,960,annual
2348,2024-05-21,960,annual
2349,2023-08-28,100,monthly
2349,2023-09-27,100,monthly
2349,2023-10-27,100,monthly
2349,2023-11-26,100,monthly
2349,2023-12-26,100,monthly
2349,2024-01-25,100,monthly
2349,2024-02-24,100,monthly
2349,2024-03-25,100,monthly
2349,2024-04-24,100,monthly
2349,2024-05-24,100,monthly
2349,2024-06-23,100,monthly
2349,2024-07-23,100,monthly
2349,2024-08-22,100,monthly
2350,2024-10-10,100,monthly
2350,2024-11-09,100,monthly
2350,2024-12-09,100,monthly
2351,2018-08-14,100,monthly
2351,2018-09-13,100,monthly
2351,2018-10-13,100,monthly
2351,2018-11-12,100,monthly
2351,2018-12-12,100,monthly
2351,2019-01-11,100,monthly
2351,2019-02-10,100,monthly
2351,2019-03-12,100,monthly
2351,2019-04-11,100,monthly
2351,2019-05-11,100,monthly
2351,2019-06-10,100,monthly
2351,2019-07-10,100,monthly
2351,2019-08-09,100,monthly
2351,2019-09-08,100,monthly
2351,2019-10-08,100,monthly
2351,2019-11-07,100,monthly
2351,2019-12-07,100,monthly
2351,2020-01-06,100,monthly
2351,2020-02-05,100,monthly
2351,2020-03-06,100,monthly
2351,2020-04-05,100,monthly
2351,2020-05-05,100,monthly
2351,2020-06-04,100,monthly
2351,2020-07-04,100,monthly
2351,2020-08-03,100,monthly
2351,2020-09-02,100,monthly
2351,2020-10-02,100,monthly
2351,2020-11-01,100,monthly
2351,2020-12-01,100,monthly
2351,2020-12-31,100,monthly
2351,2021-01-30,100,monthly
2351,2021-03-01,100,monthly
2351,2021-03-31,100,monthly
2351,2021-04-30,100,monthly
2351,2021-05-30,100,monthly
2351,2021-06-29,100,monthly
2351,2021-07-29,100,monthly
2351,2021-08-28,100,monthly
2351,2021-09-27,100,monthly
2351,2021-10-27,100,monthly
2351,2021-11-26,100,monthly
2351,2021-12-26,100,monthly
2351,2022-01-25,100,monthly
2351,2022-02-24,100,monthly
2351,2022-03-26,100,monthly
2351,2022-04-25,100,monthly
2351,2022-05-25,100,monthly
2351,2022-06-24,100,monthly
2351,2022-07-24,100,monthly
2351,2022-08-23,100,monthly
2351,2022-09-22,100,monthly
2351,2022-10-22,100,monthly
2351,2022-11-21,100,monthly
2351,2022-12-21,100,monthly
2351,2023-01-20,100,monthly
2351,2023-02-19,100,monthly
2351,2023-03-21,100,monthly
2351,2023-04-20,100,monthly
2351,2023-05-20,100,monthly
2351,2023-06-19,100,monthly
2351,2023-07-19,100,monthly
2351,2023-08-18,100,monthly
2351,2023-09-17,100,monthly
2351,2023-10-17,100,monthly
2351,2023-11-16,100,monthly
2351,2023-12-16,100,monthly
2351,2024-01-15,100,monthly
2351,2024-02-14,100,monthly
2351,2024-03-15,100,monthly
2351,2024-04-14,100,monthly
2351,2024-05-14,100,monthly
2351,2024-06-13,100,monthly
2351,2024-07-13,100,monthly
2351,2024-08-12,100,monthly
2351,2024-09-11,100,monthly
2351,2024-10-11,100,monthly
2351,2024-11-10,100,monthly
2351,2024-12-10,100,monthly
2352,2021-12-11,960,annual
2352,2022-12-11,960,annual
2352,2023-12-11,960,annual
2352,2024-12-10,960,annual
2353,2018-08-10,270,quarterly
2353,2018-11-08,270,quarterly
2353,2019-02-06,270,quarterly
2353,2019-05-07,270,quarterly
2353,2019-08-05,270,quarterly
2353,2019-11-03,270,quarterly
2353,2020-02-01,270,quarterly
2353,2020-05-01,270,quarterly
2353,2020-07-30,270,quarterly
2353,2020-10-28,270,quarterly
2353,2021-01-26,270,quarterly
2353,2021-04-26,270,quarterly
2353,2021-07-25,270,quarterly
2353,2021-10-23,270,quarterly
2353,2022-01-21,270,quarterly
2353,2022-04-21,270,quarterly
2353,2022-07-20,270,quarterly
2353,2022-10-18,270,quarterly
2353,2023-01-16,270,quarterly
2353,2023-04-16,270,quarterly
2353,2023-07-15,270,quarterly
2353,2023-10-13,270,quarterly
2353,2024-01-11,270,quarterly
2353,2024-04-10,270,quarterly
2353,2024-07-09,270,quarterly
2353,2024-10-07,270,quarterly
2354,2022-10-15,100,monthly
2354,2022-11-14,100,monthly
2354,2022-12-14,100,monthly
2354,2023-01-13,100,monthly
2354,2023-02-12,100,monthly
2354,2023-03-14,100,monthly
2354,2023-04-13,100,monthly
2354,2023-05-13,100,monthly
2354,2023-06-12,100,monthly
2354,2023-07-12,100,monthly
2354,2023-08-11,100,monthly
2354,2023-09-10,100,monthly
2354,2023-10-10,100,monthly
2354,2023-11-09,100,monthly
2354,2023-12-09,100,monthly
2354,2024-01-08,100,monthly
2354,2024-02-07,100,monthly
2354,2024-03-08,100,monthly
2354,2024-04-07,100,monthly
2354,2024-05-07,100,monthly
2354,2024-06-06,100,monthly
2354,2024-07-06,100,monthly
2354,2024-08-05,100,monthly
2354,2024-09-04,100,monthly
2354,2024-10-04,100,monthly
2354,2024-11-03,100,monthly
2354,2024-12-03,100,monthly
2355,2019-04-17,270,quarterly
2355,2019-07-16,270,quarterly
2355,2019-10-14,270,quarterly
2355,2020-01-12,270,quarterly
2355,2020-04-11,270,quarterly
2355,2020-07-10,270,quarterly
2355,2020-10-08,270,quarterly
2355,2021-01-06,270,quarterly
2355,2021-04-06,270,quarterly
2355,2021-07-05,270,quarterly
2355,2021-10-03,270,quarterly
2355,2022-01-01,270,quarterly
2355,2022-04-01,270,quarterly
2355,2022-06-30,270,quarterly
2355,2022-09-28,270,quarterly
2355,2022-12-27,270,quarterly
2355,2023-03-27,270,quarterly
2355,2023-06-25,270,quarterly
2355,2023-09-23,270,quarterly
2355,2023-12-22,270,quarterly
2355,2024-03-21,270,quarterly
2355,2024-06-19,270,quarterly
