clinic_id,visit_date,daily_visits,daily_revenue,unique_pets,unique_customers,revenue_per_visit,day_of_week,month,week_of_year,quarter,is_weekend,lag_1_visits,lag_7_visits,lag_14_visits,lag_30_visits,lag_7_revenue,lag_30_revenue,rolling_7d_visits_mean,rolling_14d_visits_mean,rolling_30d_visits_mean,rolling_7d_visits_std,rolling_30d_visits_std,rolling_7d_revenue_mean,rolling_30d_revenue_mean,demand_trend_7d
C030,2020-06-11,8,1970.19,8,8,246.27375,3,6,24,2,0,4.0,6.0,2.0,6.0,473.23,790.02,7.428571428571429,6.428571428571429,6.666666666666667,3.1014589500826215,2.974991548331469,725.9157142857142,935.9083333333333,0.7619047619047619
C030,2020-06-12,6,323.85,6,6,53.975,4,6,24,2,0,8.0,13.0,1.0,10.0,994.51,2827.09,7.714285714285714,6.857142857142857,6.733333333333333,3.0394235042348434,2.9819379643092003,939.7671428571429,975.2473333333332,0.980952380952381
C030,2020-06-13,8,664.5,8,8,83.0625,5,6,24,2,1,6.0,9.0,9.0,9.0,969.91,1105.24,6.714285714285714,7.214285714285714,6.6,1.9760470401187036,2.919612633729768,843.9585714285715,891.806,0.11428571428571477
C030,2020-06-14,7,747.35,7,7,106.76428571428572,6,6,24,2,1,8.0,6.0,8.0,3.0,475.85999999999996,141.45,6.571428571428571,7.142857142857143,6.566666666666666,1.8126539343499275,2.8968869537813338,800.3285714285714,877.1146666666667,0.004761904761904745
C030,2020-06-15,5,270.95,5,5,54.19,0,6,25,2,0,7.0,5.0,5.0,2.0,680.9,216.62,6.714285714285714,7.071428571428571,6.7,1.7994708216848705,2.81804529955514,839.1128571428571,897.3113333333333,0.014285714285714235
C030,2020-06-16,5,1211.17,5,5,242.234,1,6,25,2,0,5.0,9.0,6.0,8.0,835.12,1487.39,6.714285714285714,7.071428571428571,6.8,1.7994708216848705,2.6961019115087934,780.5485714285714,899.1223333333334,-0.08571428571428541
C030,2020-06-17,8,1451.6599999999999,8,8,181.45749999999998,2,6,25,2,0,5.0,4.0,7.0,6.0,651.8800000000001,1274.33,6.142857142857143,7.0,6.7,1.5735915849388826,2.705677300635167,834.2700000000002,889.9150000000001,-0.5571428571428569
C030,2020-06-18,5,859.01,5,5,171.802,3,6,25,2,0,8.0,8.0,6.0,10.0,1970.19,871.44,6.714285714285714,7.071428571428571,6.766666666666667,1.380131118684703,2.712465901051625,948.5242857142857,895.8259999999999,-0.052380952380952195
C030,2020-06-19,7,697.49,7,7,99.64142857142858,4,6,25,2,0,5.0,6.0,13.0,8.0,323.85,1048.0,6.285714285714286,7.0,6.6,1.380131118684704,2.6600492606276127,789.7842857142857,895.4116666666667,-0.31428571428571406
C030,2020-06-20,6,1155.8600000000001,6,6,192.64333333333335,5,6,25,2,1,7.0,8.0,9.0,12.0,664.5,2768.06,6.428571428571429,6.571428571428571,6.566666666666666,1.3972762620115389,2.648139663643312,843.1614285714285,883.728,-0.1380952380952376
C030,2020-06-21,10,3000.92,10,10,300.092,6,6,25,2,1,6.0,7.0,6.0,10.0,747.35,1644.05,6.142857142857143,6.357142857142857,6.366666666666666,1.214985792587907,2.4422055229017783,913.3557142857143,829.9879999999999,-0.22380952380952301
C030,2020-06-22,7,2292.7,7,7,327.5285714285714,0,6,26,2,0,10.0,5.0,5.0,5.0,270.95,672.98,6.571428571428571,6.642857142857143,6.366666666666666,1.9023794624226797,2.4422055229017783,1235.294285714286,875.2170000000001,0.20476190476190492
C030,2020-06-23,6,970.51,6,6,161.75166666666667,1,6,26,2,0,7.0,5.0,9.0,7.0,1211.17,902.81,6.857142857142857,6.785714285714286,6.433333333333334,1.7728105208558316,2.4308836669612233,1524.1157142857141,929.2076666666667,0.4238095238095232
C030,2020-06-24,7,1348.1399999999999,7,7,192.59142857142857,2,6,26,2,0,6.0,8.0,4.0,3.0,1451.6599999999999,151.55,7.0,6.571428571428571,6.4,1.632993161855446,2.429701272967947,1489.7357142857143,931.4643333333333,0.5999999999999996
C030,2020-06-25,6,334.64,6,6,55.77333333333333,3,6,26,2,0,7.0,5.0,8.0,4.0,859.01,559.98,6.857142857142857,6.785714285714286,6.533333333333333,1.5735915849388806,2.34496280881225,1474.9471428571428,971.3506666666667,0.32380952380952355
C030,2020-06-26,9,1317.89,9,9,146.43222222222224,4,6,26,2,0,6.0,7.0,6.0,7.0,697.49,796.68,7.0,6.642857142857143,6.6,1.414213562373088,2.2984252480099605,1400.0371428571427,963.8393333333333,0.40000000000000036
C030,2020-06-27,6,1517.27,6,6,252.87833333333333,5,6,26,2,1,9.0,6.0,8.0,2.0,1155.8600000000001,118.52,7.285714285714286,6.857142857142857,6.666666666666667,1.6035674514745393,2.3390733994075696,1488.6657142857143,981.213,0.6190476190476186
C030,2020-06-28,5,296.89,5,5,59.378,6,6,26,2,1,6.0,10.0,7.0,1.0,3000.92,151.86,7.285714285714286,6.714285714285714,6.8,1.6035674514745393,2.1719211264017706,1540.2957142857142,1027.838,0.48571428571428577
C030,2020-06-29,4,947.22,4,4,236.805,0,6,27,2,0,5.0,7.0,5.0,9.0,2292.7,1127.83,6.571428571428571,6.571428571428571,6.933333333333334,1.2724180205606976,1.910647720707213,1154.0057142857142,1032.6723333333332,-0.3619047619047624
C030,2020-06-30,3,464.72,3,3,154.90666666666667,1,6,27,2,0,4.0,6.0,5.0,8.0,970.51,2469.83,6.142857142857143,6.5,6.766666666666667,1.5735915849388828,1.941974347877974,961.7942857142856,1026.652,-0.6238095238095234
C030,2020-07-01,8,2598.05,8,8,324.75625,2,7,27,3,0,3.0,7.0,8.0,5.0,1348.1399999999999,375.02,5.714285714285714,6.357142857142857,6.6,1.9760470401187058,2.044336162383178,889.5385714285713,959.815,-0.8857142857142852
C030,2020-07-02,3,498.15,3,3,166.04999999999998,3,7,27,3,0,8.0,6.0,5.0,6.0,334.64,293.74,5.857142857142857,6.357142857142857,6.7,2.1157009420498136,2.036731661773086,1068.097142857143,1033.916,-0.8428571428571434
C030,2020-07-03,11,663.25,11,11,60.29545454545455,4,7,27,3,0,3.0,9.0,7.0,7.0,1317.89,1201.35,5.428571428571429,6.214285714285714,6.6,2.3704530408864075,2.1431526889785184,1091.4557142857143,1040.7296666666666,-1.1714285714285708
C030,2020-07-04,8,1925.49,8,8,240.68625,5,7,27,3,1,11.0,6.0,6.0,6.0,1517.27,473.23,5.714285714285714,6.5,6.733333333333333,2.9277002188455983,2.2884015402012365,997.9357142857142,1022.7929999999999,-1.019047619047619
C030,2020-07-05,6,1436.74,6,6,239.45666666666668,6,7,27,3,1,8.0,5.0,10.0,13.0,296.89,994.51,6.0,6.642857142857143,6.8,3.0550504633038913,2.295422731707902,1056.2528571428572,1071.2016666666666,-0.7999999999999998
C030,2020-07-06,6,2793.9,6,6,465.65000000000003,0,7,28,3,0,6.0,4.0,7.0,9.0,947.22,969.91,6.142857142857143,6.357142857142857,6.566666666666666,3.023715784073816,1.97716853158724,1219.0885714285712,1085.9426666666668,-0.4238095238095232
C030,2020-07-07,3,1494.77,3,3,498.25666666666666,1,7,28,3,0,6.0,3.0,6.0,6.0,464.72,475.85999999999996,6.428571428571429,6.285714285714286,6.466666666666667,2.8784916685156947,1.9250317208910543,1482.8999999999999,1146.7423333333334,-0.03809523809523796
C030,2020-07-08,5,671.21,5,5,134.24200000000002,2,7,28,3,0,3.0,8.0,7.0,5.0,2598.05,680.9,6.428571428571429,6.071428571428571,6.366666666666666,2.8784916685156947,2.025413254270522,1630.0499999999997,1180.706,0.06190476190476257
C030,2020-07-09,2,148.70999999999998,2,2,74.35499999999999,3,7,28,3,0,5.0,3.0,6.0,9.0,498.15,835.12,6.0,5.928571428571429,6.366666666666666,2.828427124746188,2.025413254270522,1354.787142857143,1180.383,-0.36666666666666625
C030,2020-07-10,5,1147.65,5,5,229.53000000000003,4,7,28,3,0,2.0,11.0,9.0,4.0,663.25,651.8800000000001,5.857142857142857,5.642857142857143,6.133333333333334,3.0237157840738162,2.112905065565405,1304.8671428571429,1157.5026666666668,-0.276190476190477
C030,2020-07-11,10,1129.37,10,10,112.93699999999998,5,7,28,3,1,5.0,8.0,6.0,8.0,1925.49,1970.19,5.0,5.357142857142857,6.166666666666667,2.0000000000000004,2.0858031337217984,1374.067142857143,1174.0283333333332,-1.166666666666667
C030,2020-07-12,5,455.64,5,5,91.128,6,7,28,3,1,10.0,6.0,5.0,6.0,1436.74,323.85,5.285714285714286,5.642857142857143,6.233333333333333,2.5634797778466227,2.176414852273205,1260.3357142857144,1146.001,-0.9476190476190478
C030,2020-07-13,7,393.22,7,7,56.174285714285716,0,7,29,3,0,5.0,6.0,4.0,8.0,2793.9,664.5,5.142857142857143,5.642857142857143,6.2,2.544836041121407,2.187740134602764,1120.1785714285713,1150.394,-1.057142857142857
C030,2020-07-14,9,1608.75,8,8,178.75,1,7,29,3,0,7.0,3.0,3.0,7.0,1494.77,747.35,5.285714285714286,5.857142857142857,6.166666666666667,2.6276913640612176,2.166887698716888,777.2242857142857,1141.3513333333333,-0.8809523809523814
C030,2020-07-15,7,603.8100000000001,7,7,86.25857142857144,2,7,29,3,0,9.0,5.0,8.0,5.0,671.21,270.95,6.142857142857143,6.285714285714286,6.233333333333333,2.734262327610586,2.2234383645425244,793.5071428571429,1170.0646666666667,-0.09047619047619015
C030,2020-07-16,4,1012.4399999999999,4,4,253.10999999999999,3,7,29,3,0,7.0,2.0,3.0,5.0,148.70999999999998,1211.17,6.428571428571429,6.214285714285714,6.3,2.699206232527308,2.2151515866242955,783.8785714285715,1181.16,0.128571428571429
C030,2020-07-17,8,519.72,8,8,64.965,4,7,29,3,0,4.0,5.0,11.0,8.0,1147.65,1451.6599999999999,6.714285714285714,6.285714285714286,6.266666666666667,2.214669705568277,2.2427405238839513,907.2685714285715,1174.5356666666667,0.4476190476190478
C030,2020-07-18,12,1772.8,11,11,147.73333333333332,5,7,29,3,1,8.0,10.0,8.0,5.0,1129.37,859.01,7.142857142857143,6.071428571428571,6.266666666666667,2.1157009420498074,2.2427405238839513,817.5642857142857,1143.4710000000002,0.8761904761904766
C030,2020-07-19,3,408.18999999999994,3,3,136.0633333333333,6,7,29,3,1,12.0,5.0,6.0,7.0,455.64,697.49,7.428571428571429,6.357142857142857,6.5,2.6367367999823026,2.460025231157402,909.482857142857,1173.9306666666666,0.9285714285714288
C030,2020-07-20,4,430.07000000000005,4,4,107.51750000000001,0,7,30,3,0,3.0,7.0,6.0,6.0,393.22,1155.8600000000001,7.142857142857143,6.142857142857143,6.366666666666666,3.0237157840738123,2.539119224609511,902.7042857142858,1164.2873333333334,0.776190476190477
C030,2020-07-21,5,600.79,5,5,120.15799999999999,1,7,30,3,0,4.0,9.0,3.0,10.0,1608.75,3000.92,6.714285714285714,6.0,6.3,3.251373336211722,2.5750795099877237,907.9685714285714,1140.0943333333335,0.4142857142857146
C030,2020-07-22,4,550.11,4,4,137.5275,2,7,30,3,0,5.0,7.0,5.0,7.0,603.8100000000001,2292.7,6.142857142857143,6.142857142857143,6.133333333333334,3.132015933791492,2.487670747331012,763.9742857142857,1060.09,0.00952380952380949
C030,2020-07-23,6,471.99,6,6,78.665,3,7,30,3,0,4.0,4.0,2.0,6.0,1012.4399999999999,970.51,5.714285714285714,6.071428571428571,6.033333333333333,3.1997023671109206,2.5118111796667457,756.3028571428571,1002.0036666666667,-0.3190476190476188
C030,2020-07-24,13,1314.17,13,13,101.09,4,7,30,3,0,6.0,8.0,5.0,7.0,519.72,1348.1399999999999,6.0,6.357142857142857,6.033333333333333,3.1091263510296026,2.5118111796667457,679.0957142857143,985.3863333333334,-0.033333333333333215
C030,2020-07-25,6,1257.22,6,6,209.53666666666666,5,7,30,3,1,13.0,12.0,10.0,6.0,1772.8,334.64,6.714285714285714,6.928571428571429,6.233333333333333,4.070801956792856,2.812329177443289,792.5885714285714,984.254,0.480952380952381
C030,2020-07-26,12,1068.71,12,12,89.05916666666667,6,7,30,3,1,6.0,3.0,5.0,9.0,408.18999999999994,1317.89,5.857142857142857,6.642857142857143,6.233333333333333,3.3380918415851193,2.812329177443289,718.9342857142857,1015.0066666666667,-0.37619047619047663
C030,2020-07-27,9,1217.31,9,9,135.25666666666666,0,7,31,3,0,12.0,4.0,7.0,6.0,430.07000000000005,1517.27,7.142857142857143,7.142857142857143,6.333333333333333,3.7606990231680473,2.963378004136883,813.2942857142858,1006.7006666666667,0.8095238095238102
C030,2020-07-28,3,313.58,3,3,104.52666666666666,1,7,31,3,0,9.0,5.0,9.0,5.0,600.79,296.89,7.857142857142857,7.285714285714286,6.433333333333334,3.5321651258386018,3.002106540108281,925.7571428571429,996.702,1.4238095238095232
C030,2020-07-29,10,1390.88,10,10,139.08800000000002,2,7,31,3,0,3.0,4.0,7.0,4.0,550.11,947.22,7.571428571428571,6.857142857142857,6.366666666666666,3.866830866792716,3.0567430642629314,884.7271428571429,997.2583333333333,1.204761904761905
C030,2020-07-30,5,455.61,5,5,91.122,3,7,31,3,0,10.0,6.0,4.0,3.0,471.99,464.72,8.428571428571429,7.071428571428571,6.566666666666666,3.598941643369741,3.092631212429304,1004.8371428571429,1012.047,1.8619047619047624
C030,2020-07-31,7,2627.05,7,7,375.29285714285714,4,7,31,3,0,5.0,13.0,8.0,8.0,1314.17,2598.05,8.285714285714286,7.142857142857143,6.633333333333334,3.72890894294321,3.0340974154494074,1002.4971428571429,1011.7433333333333,1.6523809523809527
C030,2020-08-01,11,1206.1599999999999,11,11,109.65090909090908,5,8,31,3,1,7.0,6.0,12.0,3.0,1257.22,498.15,7.428571428571429,7.071428571428571,6.6,3.1014589500826184,3.024041597962384,1190.0514285714287,1012.7099999999999,0.8285714285714292
C030,2020-08-02,3,148.73,3,3,49.57666666666666,6,8,31,3,1,11.0,12.0,3.0,11.0,1068.71,663.25,8.142857142857142,7.0,6.866666666666666,3.2877840272018712,3.048270661045127,1182.7571428571428,1036.3103333333333,1.276190476190476
C030,2020-08-03,8,469.27,8,8,58.65875,0,8,32,3,0,3.0,9.0,4.0,8.0,1217.31,1925.49,6.857142857142857,7.0,6.6,3.2877840272018743,3.024041597962384,1051.3314285714284,1019.1596666666667,0.2571428571428571
C030,2020-08-04,6,355.29,6,6,59.215,1,8,32,3,0,8.0,3.0,5.0,6.0,313.58,1436.74,6.714285714285714,7.285714285714286,6.6,3.199702367110917,3.024041597962384,944.4685714285714,970.619,0.11428571428571477
C030,2020-08-05,6,912.36,6,6,152.06,2,8,32,3,0,6.0,10.0,4.0,6.0,1390.88,2793.9,7.142857142857143,7.357142857142857,6.6,2.794552524023081,3.024041597962384,950.4271428571428,934.5706666666666,0.5428571428571436
C030,2020-08-06,6,395.27,6,6,65.87833333333333,3,8,32,3,0,6.0,5.0,6.0,3.0,455.61,1494.77,6.571428571428571,7.5,6.6,2.5071326821120294,3.024041597962384,882.0671428571428,871.8526666666668,-0.02857142857142847
C030,2020-08-07,7,1176.6799999999998,7,7,168.09714285714284,4,8,32,3,0,6.0,7.0,13.0,5.0,2627.05,671.21,6.714285714285714,7.5,6.7,2.4299715851758177,2.949576240750524,873.4471428571429,835.2026666666667,0.014285714285714235
C030,2020-08-08,7,536.55,7,7,76.64999999999999,5,8,32,3,1,7.0,11.0,6.0,2.0,1206.1599999999999,148.70999999999998,6.714285714285714,7.071428571428571,6.766666666666667,2.4299715851758177,2.9323796777894633,666.2514285714286,852.0516666666667,-0.052380952380952195
C030,2020-08-09,5,754.9,5,5,150.98,6,8,32,3,1,7.0,3.0,12.0,5.0,148.73,1147.65,6.142857142857143,7.142857142857143,6.933333333333334,1.5735915849388797,2.790789448727085,570.592857142857,864.9796666666666,-0.7904761904761903
C030,2020-08-10,1,81.16,1,1,81.16,0,8,33,3,0,5.0,8.0,9.0,10.0,469.27,1129.37,6.428571428571429,6.642857142857143,6.933333333333334,0.9759000729485205,2.790789448727085,657.1885714285714,851.888,-0.5047619047619047
C030,2020-08-11,3,193.81,3,3,64.60333333333334,1,8,33,3,0,1.0,6.0,3.0,5.0,355.29,455.64,5.428571428571429,6.071428571428571,6.633333333333334,2.07019667802706,2.930026872106186,601.7442857142856,816.9476666666666,-1.204761904761905
C030,2020-08-12,4,873.2800000000001,4,4,218.32000000000002,2,8,33,3,0,3.0,6.0,10.0,7.0,912.36,393.22,5.0,6.071428571428571,6.566666666666666,2.2360679774997885,2.9905982948098417,578.6757142857143,808.2199999999999,-1.5666666666666664
C030,2020-08-13,4,1755.94,4,4,438.985,3,8,33,3,0,4.0,6.0,5.0,9.0,395.27,1608.75,4.714285714285714,5.642857142857143,6.466666666666667,2.2146697055682827,3.025561598861564,573.092857142857,824.222,-1.7523809523809524
C030,2020-08-14,7,1074.83,7,7,153.54714285714286,4,8,33,3,0,4.0,7.0,7.0,7.0,1176.6799999999998,603.8100000000001,4.428571428571429,5.571428571428571,6.3,2.1491969707422403,3.0189059447833544,767.4742857142857,829.1283333333334,-1.871428571428571
C030,2020-08-15,7,858.18,7,7,122.59714285714286,5,8,33,3,1,7.0,7.0,11.0,4.0,536.55,1012.4399999999999,4.428571428571429,5.571428571428571,6.3,2.1491969707422403,3.0189059447833544,752.9242857142856,844.829,-1.871428571428571
C030,2020-08-16,5,662.46,5,4,132.49200000000002,6,8,33,3,1,7.0,5.0,3.0,8.0,754.9,519.72,4.428571428571429,5.285714285714286,6.4,2.1491969707422403,2.9896372747346387,798.8714285714286,839.687,-1.9714285714285715
C030,2020-08-17,7,694.69,7,7,99.24142857142859,0,8,34,3,0,5.0,1.0,8.0,12.0,81.16,1772.8,4.428571428571429,5.428571428571429,6.3,2.1491969707422403,2.9844424188990706,785.6657142857142,844.4449999999999,-1.871428571428571
C030,2020-08-18,9,907.0500000000001,9,9,100.78333333333335,1,8,34,3,0,7.0,3.0,6.0,3.0,193.81,408.18999999999994,5.285714285714286,5.357142857142857,6.133333333333334,1.7043362064926908,2.7883171705668923,873.3128571428571,808.508,-0.8476190476190482
C030,2020-08-19,5,578.91,5,5,115.782,2,8,34,3,0,9.0,4.0,6.0,4.0,873.2800000000001,430.07000000000005,6.142857142857143,5.571428571428571,6.333333333333333,1.864454471471603,2.7709494617441557,975.2042857142858,825.1366666666667,-0.1904761904761898
C030,2020-08-20,5,381.73,5,5,76.346,3,8,34,3,0,5.0,4.0,6.0,5.0,1755.94,600.79,6.285714285714286,5.5,6.366666666666666,1.7043362064926864,2.7478309104898857,933.1514285714285,830.098,-0.08095238095238066
C030,2020-08-21,7,717.9000000000001,7,7,102.55714285714286,4,8,34,3,0,5.0,7.0,7.0,4.0,1074.83,550.11,6.428571428571429,5.428571428571429,6.366666666666666,1.5118578920369001,2.7478309104898857,736.8357142857143,822.796,0.06190476190476257
C030,2020-08-22,12,2176.16,12,12,181.34666666666666,5,8,34,3,1,7.0,7.0,7.0,6.0,858.18,471.99,6.428571428571429,5.428571428571429,6.466666666666667,1.5118578920369001,2.7131014614698583,685.8457142857143,828.389,-0.03809523809523796
C030,2020-08-23,10,1579.94,10,10,157.994,6,8,34,3,1,12.0,5.0,5.0,13.0,662.46,1314.17,7.142857142857143,5.785714285714286,6.666666666666667,2.60950643025147,2.892717769149631,874.1285714285714,885.1946666666666,0.4761904761904763
C030,2020-08-24,7,675.57,7,7,96.51,0,8,35,3,0,10.0,7.0,1.0,6.0,694.69,1257.22,7.857142857142857,6.142857142857143,6.566666666666666,2.6095064302514674,2.7124659010516265,1005.1971428571429,894.0536666666667,1.2904761904761903
C030,2020-08-25,3,135.34,3,3,45.11333333333334,1,8,35,3,0,7.0,9.0,3.0,12.0,907.0500000000001,1068.71,7.857142857142857,6.571428571428571,6.6,2.6095064302514674,2.711406302628035,1002.4657142857143,874.6653333333333,1.2571428571428571
C030,2020-08-26,3,313.02,3,3,104.33999999999999,2,8,35,3,0,3.0,5.0,4.0,9.0,578.91,1217.31,7.0,6.571428571428571,6.3,3.109126351029599,2.588435821108957,892.2214285714286,843.553,0.7000000000000002
C030,2020-08-27,5,1223.0500000000002,5,5,244.61000000000004,3,8,35,3,0,3.0,5.0,4.0,3.0,381.73,313.58,6.714285714285714,6.5,6.1,3.4016802570830404,2.6043729803332045,854.237142857143,813.41,0.6142857142857148
C030,2020-08-28,7,1462.97,7,7,208.99571428571429,4,8,35,3,0,5.0,7.0,7.0,10.0,717.9000000000001,1390.88,6.714285714285714,6.571428571428571,6.166666666666667,3.4016802570830404,2.547254550908966,974.4257142857143,843.7256666666667,0.5476190476190474
C030,2020-08-29,11,2039.65,11,11,185.4227272727273,5,8,35,3,1,7.0,12.0,7.0,5.0,2176.16,455.61,6.714285714285714,6.571428571428571,6.066666666666666,3.4016802570830404,2.4485510611074823,1080.8642857142859,846.1286666666667,0.647619047619048
C030,2020-08-30,1,58.09,1,1,58.09,6,8,35,3,1,11.0,10.0,5.0,7.0,1579.94,2627.05,6.571428571428571,6.857142857142857,6.266666666666667,3.1547394428670215,2.5988503205274727,1061.3628571428574,898.9300000000001,0.30476190476190457
C030,2020-08-31,5,444.24,5,5,88.848,0,8,36,3,0,1.0,7.0,7.0,11.0,675.57,1206.1599999999999,5.285714285714286,6.571428571428571,6.066666666666666,3.3523268393901025,2.7659672291340835,843.9557142857144,813.2980000000001,-0.7809523809523808
C030,2020-09-01,5,315.01,5,5,63.001999999999995,1,9,36,3,0,5.0,3.0,9.0,3.0,135.34,148.73,5.0,6.428571428571429,5.866666666666666,3.265986323710904,2.609443504331691,810.9085714285715,787.9006666666667,-0.8666666666666663
C030,2020-09-02,4,229.5,4,4,57.375,2,9,36,3,0,5.0,3.0,5.0,8.0,313.02,469.27,5.285714285714286,6.142857142857143,5.933333333333334,3.147183169877772,2.5587353197979685,836.5757142857144,793.4433333333334,-0.647619047619048
C030,2020-09-03,10,2597.89,10,10,259.789,3,9,36,3,0,4.0,5.0,5.0,6.0,1223.0500000000002,355.29,5.428571428571429,6.071428571428571,5.8,3.047247001100219,2.551537737833053,824.6442857142857,785.4510000000001,-0.371428571428571
C030,2020-09-04,6,1485.94,6,6,247.65666666666667,4,9,36,3,0,10.0,7.0,7.0,6.0,1462.97,912.36,6.142857142857143,6.428571428571429,5.933333333333334,3.4846602621858445,2.6643668243529546,1021.0500000000001,860.2043333333334,0.20952380952380967
C030,2020-09-05,8,787.2,8,8,98.4,5,9,36,3,1,6.0,11.0,12.0,6.0,2039.65,395.27,6.0,6.357142857142857,5.933333333333334,3.4641016151377517,2.6643668243529546,1024.3314285714287,879.3236666666667,0.06666666666666643
C030,2020-09-06,5,360.45,5,5,72.09,6,9,36,3,1,8.0,1.0,10.0,7.0,58.09,1176.6799999999998,5.571428571428571,6.071428571428571,6.0,2.8784916685156956,2.6909811055347137,845.41,892.388,-0.4285714285714288
C030,2020-09-07,12,1102.15,11,11,91.84583333333335,0,9,37,3,0,5.0,5.0,7.0,7.0,444.24,536.55,6.142857142857143,5.714285714285714,5.933333333333334,2.11570094204981,2.6901266901756515,888.6042857142857,865.1803333333334,0.20952380952380967
C030,2020-09-08,4,652.4,4,4,163.1,1,9,37,3,0,12.0,5.0,3.0,5.0,315.01,754.9,7.142857142857143,6.071428571428571,6.1,2.9680841985233113,2.9048117037912733,982.5914285714287,884.0336666666667,1.0428571428571436
