clinic_id,visit_date,number_of_daily_visits,daily_revenue,clinic_capacity,vet_utilization_rate,average_wait_time
C025,2023-11-21,7,1686.8400000000001,22,0.3181818181818182,26.095683912704832
C025,2023-11-22,6,1711.3999999999999,22,0.2727272727272727,28.983755781561964
C025,2023-11-23,6,339.42,22,0.2727272727272727,15.81461831345028
C025,2023-11-24,2,169.86,22,0.09090909090909091,21.9242072971509
C025,2023-11-25,8,1019.7,22,0.36363636363636365,20.552769906075937
C025,2023-11-26,3,323.58,22,0.13636363636363635,5.0
C025,2023-11-27,4,255.39000000000001,22,0.18181818181818182,15.704044024585645
C025,2023-11-28,4,1577.37,22,0.18181818181818182,11.90040928860156
C025,2023-11-29,2,88.91,22,0.09090909090909091,8.915524434297602
C025,2023-11-30,4,468.18999999999994,22,0.18181818181818182,23.322129199527552
C025,2023-12-01,6,291.78,22,0.2727272727272727,17.68529479171037
C025,2023-12-02,8,1042.32,22,0.36363636363636365,15.108844014794819
C025,2023-12-03,9,1044.85,22,0.4090909090909091,23.491362148588337
C025,2023-12-04,6,537.1,22,0.2727272727272727,26.04649019646614
C025,2023-12-05,3,414.23,22,0.13636363636363635,14.088959693345346
C025,2023-12-06,6,1248.2,22,0.2727272727272727,20.78108394263646
C025,2023-12-07,6,457.67,22,0.2727272727272727,15.793338185457204
C025,2023-12-08,3,1044.71,22,0.13636363636363635,11.226467908205649
C025,2023-12-09,8,742.55,22,0.36363636363636365,13.889584043894581
C025,2023-12-10,2,980.0,22,0.09090909090909091,29.46030121801887
C025,2023-12-11,2,173.89999999999998,22,0.09090909090909091,8.988386658963686
C025,2023-12-12,4,839.1899999999999,22,0.18181818181818182,16.674224736829263
C025,2023-12-13,3,848.8299999999999,22,0.13636363636363635,9.539869636176292
C025,2023-12-14,6,375.06,22,0.2727272727272727,18.84938261555014
C025,2023-12-15,2,85.91,22,0.09090909090909091,18.081250713273242
C025,2023-12-16,4,684.8000000000001,22,0.18181818181818182,5.0
C025,2023-12-17,2,74.1,22,0.09090909090909091,12.769361504469165
C025,2023-12-18,4,807.75,22,0.18181818181818182,21.665092358163324
C025,2023-12-19,4,584.66,22,0.18181818181818182,9.975409395257328
C025,2023-12-20,6,655.13,22,0.2727272727272727,17.508726914117503
C025,2023-12-21,6,759.9300000000001,22,0.2727272727272727,7.476192572692852
C025,2023-12-22,4,452.3,22,0.18181818181818182,16.075566747586077
C025,2023-12-23,7,570.65,22,0.3181818181818182,19.031376306164272
C025,2023-12-24,4,370.34,22,0.18181818181818182,15.355472350473681
C025,2023-12-25,3,1460.3600000000001,22,0.13636363636363635,19.274058974867355
C025,2023-12-26,1,103.46,22,0.045454545454545456,7.6247226210243735
C025,2023-12-27,5,280.57,22,0.22727272727272727,19.8183488378557
C025,2023-12-28,5,366.53,22,0.22727272727272727,6.813893388703345
C025,2023-12-29,6,861.97,22,0.2727272727272727,10.627859797638369
C025,2023-12-30,5,600.19,22,0.22727272727272727,18.65981081300326
C025,2023-12-31,4,919.8199999999999,22,0.18181818181818182,21.303787320335992
C025,2024-01-01,4,268.14,22,0.18181818181818182,25.310698839805685
C025,2024-01-02,2,802.67,22,0.09090909090909091,10.43219293929755
C025,2024-01-03,7,1627.1499999999999,22,0.3181818181818182,28.752136795119345
C025,2024-01-04,2,170.8,22,0.09090909090909091,19.712371599379722
C025,2024-01-05,3,147.19,22,0.13636363636363635,17.533984587721513
C025,2024-01-06,5,454.95,22,0.22727272727272727,20.674173100214002
C025,2024-01-07,8,1299.47,22,0.36363636363636365,23.335194982130535
C025,2024-01-08,6,2665.86,22,0.2727272727272727,19.334006706520405
C025,2024-01-09,3,601.83,22,0.13636363636363635,16.68945798686201
C025,2024-01-10,5,480.93,22,0.22727272727272727,17.35572950738289
C025,2024-01-11,5,652.3499999999999,22,0.22727272727272727,13.12631533807642
C025,2024-01-12,2,93.82,22,0.09090909090909091,6.583143252950116
C025,2024-01-13,8,1215.84,22,0.36363636363636365,13.650862620720181
C025,2024-01-14,6,1215.13,22,0.2727272727272727,12.215868216060795
C025,2024-01-15,4,812.79,22,0.18181818181818182,34.76527486641266
C025,2024-01-16,6,603.6700000000001,22,0.2727272727272727,32.78964779865669
C025,2024-01-17,3,175.73000000000002,22,0.13636363636363635,17.190328720265118
C025,2024-01-18,5,815.02,22,0.22727272727272727,20.697978121397135
C025,2024-01-19,6,397.66,22,0.2727272727272727,21.274557868721075
C025,2024-01-20,9,1895.62,22,0.4090909090909091,16.75434892235415
C025,2024-01-21,5,972.88,22,0.22727272727272727,16.420731326088053
C025,2024-01-22,6,2599.7799999999997,22,0.2727272727272727,23.539630951620605
C025,2024-01-23,3,402.26,22,0.13636363636363635,16.89125009453133
C025,2024-01-24,5,1356.97,22,0.22727272727272727,19.531997742110473
C025,2024-01-25,2,178.51999999999998,22,0.09090909090909091,5.0
C025,2024-01-26,5,970.29,22,0.22727272727272727,10.011868113208642
C025,2024-01-27,9,851.62,22,0.4090909090909091,20.30313436063117
C025,2024-01-28,2,820.87,22,0.09090909090909091,11.746822465086842
C025,2024-01-29,4,554.6800000000001,22,0.18181818181818182,17.69201121576699
C025,2024-01-30,8,2164.0,22,0.36363636363636365,37.454174320714756
C025,2024-01-31,3,1131.82,22,0.13636363636363635,6.577634284153547
C025,2024-02-01,6,521.47,22,0.2727272727272727,7.160080321375105
C025,2024-02-02,9,1622.36,22,0.4090909090909091,26.578215139711197
C025,2024-02-03,2,149.03,22,0.09090909090909091,5.0
C025,2024-02-04,7,804.64,22,0.3181818181818182,16.042425887469157
C025,2024-02-05,3,535.6,22,0.13636363636363635,10.64396343044092
C025,2024-02-06,7,709.08,22,0.3181818181818182,26.859027645746743
C025,2024-02-07,8,731.55,22,0.36363636363636365,24.950101665739204
C025,2024-02-08,6,838.28,22,0.2727272727272727,28.613517718826373
C025,2024-02-09,5,375.65,22,0.22727272727272727,8.53821358937661
C025,2024-02-10,8,483.09999999999997,22,0.36363636363636365,29.60071484005961
C025,2024-02-11,4,454.84,22,0.18181818181818182,12.51113989175875
C025,2024-02-12,3,646.04,22,0.13636363636363635,22.794077048472136
C025,2024-02-13,5,284.3,22,0.22727272727272727,25.47817068271269
C025,2024-02-14,4,367.38,22,0.18181818181818182,14.773874633058593
C025,2024-02-15,2,139.52,22,0.09090909090909091,14.970740282473377
C025,2024-02-16,12,2228.94,22,0.5454545454545454,27.202964012678393
C025,2024-02-17,2,129.89,22,0.09090909090909091,13.073380251939561
C025,2024-02-18,7,722.29,22,0.3181818181818182,14.904246329474145
C025,2024-02-19,6,661.67,22,0.2727272727272727,12.928069113520563
C025,2024-02-20,2,202.63,22,0.09090909090909091,19.781791545398253
C025,2024-02-21,3,860.1700000000001,22,0.13636363636363635,7.811138921473253
C025,2024-02-22,4,459.03000000000003,22,0.18181818181818182,9.150254378764362
C025,2024-02-23,9,1323.2900000000002,22,0.4090909090909091,19.966714348710504
C025,2024-02-24,7,830.0,22,0.3181818181818182,27.052313747462755
C025,2024-02-25,7,1349.62,22,0.3181818181818182,17.44592871761193
C025,2024-02-26,2,428.88,22,0.09090909090909091,8.618494589568751
C025,2024-02-27,7,895.0500000000001,22,0.3181818181818182,28.478818917922204
C025,2024-02-28,5,777.6999999999999,22,0.22727272727272727,21.703813799629167
C025,2024-02-29,4,586.47,22,0.18181818181818182,12.868462208973009
C025,2024-03-01,7,1446.9199999999998,22,0.3181818181818182,17.779295128467034
C025,2024-03-02,5,1392.4,22,0.22727272727272727,9.70368318390565
C025,2024-03-03,2,1125.9899999999998,22,0.09090909090909091,5.97274292127683
C025,2024-03-04,2,125.19,22,0.09090909090909091,10.739884537916808
C025,2024-03-05,3,332.46000000000004,22,0.13636363636363635,11.20116623507234
C025,2024-03-06,1,36.57,22,0.045454545454545456,13.212829455308707
C025,2024-03-07,7,649.33,22,0.3181818181818182,17.84810300810955
C025,2024-03-08,5,539.78,22,0.22727272727272727,9.163004578693393
C025,2024-03-09,5,588.4699999999999,22,0.22727272727272727,10.72252414435223
C025,2024-03-10,9,497.84,22,0.4090909090909091,29.491887417979854
C025,2024-03-11,2,140.3,22,0.09090909090909091,14.75900311926623
C025,2024-03-12,4,1482.23,22,0.18181818181818182,12.010009602541546
C025,2024-03-13,6,612.95,22,0.2727272727272727,18.879543369605074
C025,2024-03-14,3,164.37,22,0.13636363636363635,15.324879756208711
C025,2024-03-15,3,298.99,22,0.13636363636363635,10.729497810281249
C025,2024-03-16,6,3180.89,22,0.2727272727272727,21.217008926267006
C025,2024-03-17,2,231.97000000000003,22,0.09090909090909091,12.95085808333632
C025,2024-03-18,3,133.67000000000002,22,0.13636363636363635,18.101437442349656
C025,2024-03-19,10,1236.72,22,0.45454545454545453,27.393820918186854
C025,2024-03-20,7,477.63,22,0.3181818181818182,10.671315507159246
C025,2024-03-21,5,778.47,22,0.22727272727272727,22.62801083292465
C025,2024-03-22,8,1093.78,22,0.36363636363636365,21.13989670449515
C025,2024-03-23,11,1824.78,22,0.5,35.811437027190806
C025,2024-03-24,2,86.63,22,0.09090909090909091,11.179926995770366
C025,2024-03-25,6,1083.1399999999999,22,0.2727272727272727,21.001083655299155
C025,2024-03-26,5,846.3100000000001,22,0.22727272727272727,23.868035823761375
C025,2024-03-27,6,581.77,22,0.2727272727272727,24.633236016413516
C025,2024-03-28,9,812.24,22,0.4090909090909091,15.441972583885654
C025,2024-03-29,8,662.37,22,0.36363636363636365,27.768443315759598
C025,2024-03-30,4,520.22,22,0.18181818181818182,18.953314193167486
C025,2024-03-31,4,1235.5300000000002,22,0.18181818181818182,14.55710520841867
C025,2024-04-01,7,1824.2300000000002,22,0.3181818181818182,13.197718620436865
C025,2024-04-02,6,474.32,22,0.2727272727272727,16.120561125123935
C025,2024-04-03,8,514.0,22,0.36363636363636365,18.442142364541784
C025,2024-04-04,3,134.05,22,0.13636363636363635,7.147470361591911
C025,2024-04-05,3,145.13,22,0.13636363636363635,19.5645127596257
C025,2024-04-06,2,102.21,22,0.09090909090909091,18.274190222178003
C025,2024-04-07,10,772.0500000000001,22,0.45454545454545453,29.74727357353428
C025,2024-04-08,5,1267.14,22,0.22727272727272727,25.371237992312835
C025,2024-04-09,6,1171.85,22,0.2727272727272727,15.582169372316981
C025,2024-04-10,5,592.24,22,0.22727272727272727,18.348928366352368
C025,2024-04-11,7,1846.6999999999998,22,0.3181818181818182,27.31096051888915
C025,2024-04-12,8,1150.3700000000001,22,0.36363636363636365,23.80233014686229
C025,2024-04-13,8,1121.23,22,0.36363636363636365,26.866319677511918
C025,2024-04-14,6,692.51,22,0.2727272727272727,17.750729401943822
C025,2024-04-15,4,759.06,22,0.18181818181818182,14.65292210485307
C025,2024-04-16,5,675.24,22,0.22727272727272727,9.581714391388557
C025,2024-04-17,5,420.90999999999997,22,0.22727272727272727,20.89013824729396
C025,2024-04-18,7,909.28,22,0.3181818181818182,16.112787729058006
C025,2024-04-19,3,192.01,22,0.13636363636363635,14.834451718361205
C025,2024-04-20,5,381.90999999999997,22,0.22727272727272727,27.207316493144763
C025,2024-04-21,9,3045.37,22,0.4090909090909091,29.55422996588835
C025,2024-04-22,3,567.74,22,0.13636363636363635,21.001167281268152
C025,2024-04-23,8,1650.81,22,0.36363636363636365,30.349155807809403
C025,2024-04-24,10,1240.83,22,0.45454545454545453,25.15245510116558
C025,2024-04-25,7,1420.6000000000001,22,0.3181818181818182,21.167370373375547
C025,2024-04-26,4,209.15,22,0.18181818181818182,9.467158736397206
C025,2024-04-27,4,189.68,22,0.18181818181818182,7.814254920876951
C025,2024-04-28,6,343.88,22,0.2727272727272727,6.555325728549658
C025,2024-04-29,3,490.64,22,0.13636363636363635,16.531598383296952
C025,2024-04-30,6,511.54,22,0.2727272727272727,15.318980755523647
C025,2024-05-01,4,501.87,22,0.18181818181818182,24.388557972847064
C025,2024-05-02,6,404.61,22,0.2727272727272727,15.166437853158259
C025,2024-05-03,6,1874.46,22,0.2727272727272727,13.992268352364324
C025,2024-05-04,2,117.13,22,0.09090909090909091,21.115735320862957
C025,2024-05-05,2,328.28999999999996,22,0.09090909090909091,11.278056177077227
C025,2024-05-06,4,1531.1499999999999,22,0.18181818181818182,24.83654176208085
C025,2024-05-07,5,289.83,22,0.22727272727272727,8.621242966459238
C025,2024-05-08,3,147.98,22,0.13636363636363635,11.146749028676023
C025,2024-05-09,4,258.44,22,0.18181818181818182,23.10770264920558
C025,2024-05-10,7,1232.78,22,0.3181818181818182,19.329804494475965
C025,2024-05-11,6,775.01,22,0.2727272727272727,20.297949067807345
C025,2024-05-12,6,435.02,22,0.2727272727272727,19.99113669055881
C025,2024-05-13,3,376.55,22,0.13636363636363635,5.0
C025,2024-05-14,7,810.27,22,0.3181818181818182,25.86007103600617
C025,2024-05-15,9,609.96,22,0.4090909090909091,22.705653774467326
C025,2024-05-16,3,352.08,22,0.13636363636363635,10.232993670403465
C025,2024-05-17,5,950.0699999999999,22,0.22727272727272727,14.413806808549053
C025,2024-05-18,5,396.46,22,0.22727272727272727,27.698095231657305
C025,2024-05-19,4,246.45,22,0.18181818181818182,18.586410565237525
C025,2024-05-20,6,595.8,22,0.2727272727272727,12.182729427438712
C025,2024-05-21,11,1628.16,22,0.5,40.825031810010245
C025,2024-05-22,9,697.46,22,0.4090909090909091,27.95911795309744
C025,2024-05-23,6,656.86,22,0.2727272727272727,22.386550453729477
C025,2024-05-24,7,1957.26,22,0.3181818181818182,26.914707704596353
C025,2024-05-25,5,992.3100000000001,22,0.22727272727272727,19.963659250125517
C025,2024-05-26,6,593.75,22,0.2727272727272727,15.33442552167365
C025,2024-05-27,6,423.20000000000005,22,0.2727272727272727,17.34544652612624
C025,2024-05-28,7,1245.14,22,0.3181818181818182,31.179390777102554
C025,2024-05-29,6,395.28,22,0.2727272727272727,24.455345177464505
C025,2024-05-30,8,880.53,22,0.36363636363636365,14.666009425113481
C025,2024-05-31,10,885.69,22,0.45454545454545453,24.58878137429876
C025,2024-06-01,4,208.95,22,0.18181818181818182,24.17567838510595
C025,2024-06-02,7,1346.08,22,0.3181818181818182,15.698980965146454
C025,2024-06-03,6,2055.09,22,0.2727272727272727,14.755608471553524
C025,2024-06-04,12,2604.92,22,0.5454545454545454,31.78709983333276
C025,2024-06-05,5,965.98,22,0.22727272727272727,15.646326099805139
C025,2024-06-06,5,898.6500000000001,22,0.22727272727272727,9.776766222249673
C025,2024-06-07,10,1948.1999999999998,22,0.45454545454545453,19.833498893985826
C025,2024-06-08,5,640.9,22,0.22727272727272727,16.225239030298052
C025,2024-06-09,6,462.44,22,0.2727272727272727,25.897691946919032
C025,2024-06-10,3,143.02,22,0.13636363636363635,7.657763966672356
C025,2024-06-11,6,273.27,22,0.2727272727272727,16.20835925139875
C025,2024-06-12,3,146.7,22,0.13636363636363635,13.438580123400447
C025,2024-06-13,4,279.51,22,0.18181818181818182,17.596817651003494
C025,2024-06-14,5,1170.98,22,0.22727272727272727,20.53824099979921
C025,2024-06-15,4,1277.77,22,0.18181818181818182,15.018360795356557
C025,2024-06-16,11,1411.99,22,0.5,34.19410866702323
C025,2024-06-17,7,742.71,22,0.3181818181818182,29.573502382723117
C025,2024-06-18,6,1220.74,22,0.2727272727272727,15.8912336502352
C025,2024-06-19,7,1391.6,22,0.3181818181818182,19.63271872069027
C025,2024-06-20,4,365.4,22,0.18181818181818182,14.856653427789894
C025,2024-06-21,3,360.64,22,0.13636363636363635,22.951866984585415
C025,2024-06-22,7,1144.8400000000001,22,0.3181818181818182,23.045830052451095
C025,2024-06-23,4,1762.44,22,0.18181818181818182,17.933103953576037
C025,2024-06-24,4,482.26000000000005,22,0.18181818181818182,9.815193952865322
C025,2024-06-25,6,376.21,22,0.2727272727272727,26.255234297265275
C025,2024-06-26,4,447.92,22,0.18181818181818182,14.09305710876964
C025,2024-06-27,1,305.32,22,0.045454545454545456,6.647880222426232
C025,2024-06-28,6,1007.05,22,0.2727272727272727,24.753867462400663
C025,2024-06-29,7,349.48,22,0.3181818181818182,18.251557573281318
C025,2024-06-30,7,450.66999999999996,22,0.3181818181818182,10.160400100058535
C025,2024-07-01,4,1337.91,22,0.18181818181818182,17.19074097932451
C025,2024-07-02,7,621.12,22,0.3181818181818182,21.96184845732509
C025,2024-07-03,1,57.19,22,0.045454545454545456,16.13515195304583
C025,2024-07-04,5,1214.3200000000002,22,0.22727272727272727,11.746228993936969
C025,2024-07-05,4,164.29,22,0.18181818181818182,20.596143761405614
C025,2024-07-06,7,647.16,22,0.3181818181818182,15.76367564168935
C025,2024-07-07,8,1360.37,22,0.36363636363636365,23.868432852389116
C025,2024-07-08,6,1504.16,22,0.2727272727272727,21.25172113333346
C025,2024-07-09,7,1466.1,22,0.3181818181818182,15.556324347888458
C025,2024-07-10,3,131.09,22,0.13636363636363635,25.728876397367422
C025,2024-07-11,6,1510.49,22,0.2727272727272727,5.0
C025,2024-07-12,7,1349.69,22,0.3181818181818182,21.675522404518144
C025,2024-07-13,7,457.21999999999997,22,0.3181818181818182,20.11191880977428
C025,2024-07-14,6,1344.3300000000002,22,0.2727272727272727,22.151563001503863
C025,2024-07-15,4,240.23,22,0.18181818181818182,21.294918482326697
C025,2024-07-16,4,348.38,22,0.18181818181818182,17.130908430421158
C025,2024-07-17,3,654.18,22,0.13636363636363635,15.145966888465253
C025,2024-07-18,4,688.32,22,0.18181818181818182,15.169000547433521
C025,2024-07-19,3,179.7,22,0.13636363636363635,12.288566439559595
C025,2024-07-20,9,792.87,22,0.4090909090909091,22.534516446419307
C025,2024-07-21,8,1713.73,22,0.36363636363636365,29.182871990688596
C025,2024-07-22,4,373.58000000000004,22,0.18181818181818182,6.3726934755710545
C025,2024-07-23,5,1591.61,22,0.22727272727272727,33.24152056013878
C025,2024-07-24,9,2608.72,22,0.4090909090909091,30.566171576920972
C025,2024-07-25,7,748.5,22,0.3181818181818182,22.241282470325082
C025,2024-07-26,8,808.1,22,0.36363636363636365,31.092598775616953
C025,2024-07-27,6,636.5699999999999,22,0.2727272727272727,14.662138571540673
C025,2024-07-28,6,557.42,22,0.2727272727272727,16.398999741940788
C025,2024-07-29,5,690.51,22,0.22727272727272727,16.44975170310573
C025,2024-07-30,11,1787.99,22,0.5,26.80262364891349
C025,2024-07-31,6,1053.29,22,0.2727272727272727,15.449694508518212
C025,2024-08-01,1,196.21,22,0.045454545454545456,24.37769368076513
C025,2024-08-02,4,572.48,22,0.18181818181818182,30.686627903971754
C025,2024-08-03,3,195.57,22,0.13636363636363635,5.0
C025,2024-08-04,3,490.6,22,0.13636363636363635,23.544887816198482
C025,2024-08-05,7,1725.9099999999999,22,0.3181818181818182,26.697044461970663
C025,2024-08-06,4,509.27,22,0.18181818181818182,12.961865079424808
C025,2024-08-07,7,1178.92,22,0.3181818181818182,23.38064420411521
C025,2024-08-08,2,120.03999999999999,22,0.09090909090909091,8.956168715835002
C025,2024-08-09,6,538.97,22,0.2727272727272727,14.676717866163804
C025,2024-08-10,8,649.68,22,0.36363636363636365,18.435478452234705
C025,2024-08-11,11,1708.06,22,0.5,24.018627976056393
C025,2024-08-12,3,259.52,22,0.13636363636363635,17.369852921541735
C025,2024-08-13,3,982.94,22,0.13636363636363635,20.87732956914516
C025,2024-08-14,2,287.03999999999996,22,0.09090909090909091,6.234982625075123
C025,2024-08-15,5,594.44,22,0.22727272727272727,15.186100857941682
C025,2024-08-16,6,566.38,22,0.2727272727272727,18.338758360320544
C025,2024-08-17,3,161.12,22,0.13636363636363635,6.242292216579901
C025,2024-08-18,6,497.18,22,0.2727272727272727,13.578353431150486
