antecedent,consequent,confidence,lift,support
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's Free 5.0+ Running Shoe"", ""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', 'Perfect Fitness Perfect Rip Deck']","[""O'Brien Men's Neoprene Life Vest""]",0.9269628727936701,2.887473916517996,0.10852989382170598
"[""adidas Men's Germany Black Crest Away Tee""]","[""Nike Men's Dri-FIT Victory Golf Polo""]",0.9307359307359307,2.837501046277931,0.015321029003064205
"[""adidas Men's Germany Black Crest Away Tee""]","[""Nike Men's CJ Elite 2 TD Football Cleat""]",0.9307359307359307,2.7724511390399735,0.015321029003064205
"[""adidas Men's Germany Black Crest Away Tee""]",['Perfect Fitness Perfect Rip Deck'],0.9523809523809523,2.755052959134592,0.015677332003135466
"[""Under Armour Girls' Toddler Spine Surge Runni"", 'Pelican Sunstream 100 Kayak', 'Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's Dri-FIT Victory Golf Polo""]","[""Nike Men's CJ Elite 2 TD Football Cleat""]",0.9321052631578948,2.7765300696019395,0.1262025226252405
"[""Under Armour Girls' Toddler Spine Surge Runni"", 'Pelican Sunstream 100 Kayak', 'Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's Dri-FIT Victory Golf Polo""]",['Perfect Fitness Perfect Rip Deck'],0.9489473684210527,2.7451202682029754,0.12848286182569657
"[""Under Armour Girls' Toddler Spine Surge Runni"", 'Pelican Sunstream 100 Kayak', 'Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's Dri-FIT Victory Golf Polo""]","[""Nike Men's Free 5.0+ Running Shoe""]",0.8210526315789474,3.029669097803673,0.11116653602223331
"[""Under Armour Girls' Toddler Spine Surge Runni"", 'Pelican Sunstream 100 Kayak', 'Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's Dri-FIT Victory Golf Polo""]","[""Diamondback Women's Serene Classic Comfort Bi""]",0.8410526315789474,2.997838856730345,0.11387443882277488
"[""Nike Men's Comfort 2 Slide"", 'Field & Stream Sportsman 16 Gun Fire Safe']","[""Nike Men's CJ Elite 2 TD Football Cleat""]",0.9422222222222222,2.806666194957428,0.01510724720302145
"[""Nike Men's Comfort 2 Slide"", 'Field & Stream Sportsman 16 Gun Fire Safe']","[""O'Brien Men's Neoprene Life Vest""]",0.9555555555555556,2.9765396473054633,0.015321029003064205
"[""Nike Men's Comfort 2 Slide"", 'Field & Stream Sportsman 16 Gun Fire Safe']",['Perfect Fitness Perfect Rip Deck'],0.9511111111111111,2.751379555189079,0.015249768403049953
"[""Under Armour Girls' Toddler Spine Surge Runni"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']",['Pelican Sunstream 100 Kayak'],0.8415551839464883,2.8747672581112633,0.14344758782868952
"[""Under Armour Girls' Toddler Spine Surge Runni"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']","[""Nike Men's Dri-FIT Victory Golf Polo""]",0.8954849498327759,2.730032652835834,0.15264020523052804
"[""Under Armour Girls' Toddler Spine Surge Runni"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']","[""O'Brien Men's Neoprene Life Vest""]",0.8938127090301003,2.7842117082839954,0.15235516283047104
"[""Under Armour Girls' Toddler Spine Surge Runni"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']","[""Nike Men's Free 5.0+ Running Shoe""]",0.7964046822742475,2.938718618552331,0.13575144302715028
"[""Under Armour Girls' Toddler Spine Surge Runni"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']","[""Diamondback Women's Serene Classic Comfort Bi""]",0.8093645484949833,2.8848901978740416,0.1379605216275921
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Diamondback Women's Serene Classic Comfort Bi"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's Dri-FIT Victory Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat""]","[""Nike Men's Free 5.0+ Running Shoe""]",0.8462448255470136,3.1226278298451855,0.10197391862039479
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Diamondback Women's Serene Classic Comfort Bi"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's Dri-FIT Victory Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat""]",['Pelican Sunstream 100 Kayak'],0.8900059136605559,3.0402757999996544,0.10724720302144944
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Diamondback Women's Serene Classic Comfort Bi"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's Dri-FIT Victory Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat""]",['Perfect Fitness Perfect Rip Deck'],0.9580130100532229,2.771345407148398,0.11544217202308843
"[""Hirzl Women's Hybrid Golf Glove"", ""Nike Men's CJ Elite 2 TD Football Cleat""]","[""Nike Men's Dri-FIT Victory Golf Polo""]",0.9385964912280702,2.861465253400719,0.015249768403049953
"[""Hirzl Women's Hybrid Golf Glove"", ""Nike Men's CJ Elite 2 TD Football Cleat""]","[""O'Brien Men's Neoprene Life Vest""]",0.9254385964912281,2.8827258212122984,0.015035986603007197
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck']","[""Nike Men's Free 5.0+ Running Shoe""]",0.8207343412526998,3.028494612358437,0.10831611202166322
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck']","[""Nike Men's CJ Elite 2 TD Football Cleat""]",0.9298056155507559,2.769679941206486,0.12271075322454215
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck']",['Field & Stream Sportsman 16 Gun Fire Safe'],0.8898488120950324,2.9013123559780643,0.11743746882348749
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck']","[""O'Brien Men's Neoprene Life Vest""]",0.9157667386609071,2.852598145089569,0.1208579776241716
"[""Nike Men's Free 5.0+ Running Shoe"", ""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's Dri-FIT Victory Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']","[""Under Armour Girls' Toddler Spine Surge Runni""]",0.8259236067626801,3.2529289850408896,0.09399273141879855
"[""Nike Men's Free 5.0+ Running Shoe"", ""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's Dri-FIT Victory Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']","[""O'Brien Men's Neoprene Life Vest""]",0.9273638071383845,2.888722820326959,0.1055369486211074
"[""Nike Men's Free 5.0+ Running Shoe"", ""Diamondback Women's Serene Classic Comfort Bi"", ""Nike Men's Dri-FIT Victory Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']","[""Under Armour Girls' Toddler Spine Surge Runni""]",0.7747016706443914,3.05118959981834,0.1156559538231312
"[""Nike Men's Free 5.0+ Running Shoe"", ""Diamondback Women's Serene Classic Comfort Bi"", ""Nike Men's Dri-FIT Victory Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']",['Pelican Sunstream 100 Kayak'],0.8477326968973747,2.8958697506233833,0.12655882562531176
"[""Nike Men's Free 5.0+ Running Shoe"", ""Diamondback Women's Serene Classic Comfort Bi"", ""Nike Men's Dri-FIT Victory Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']",['Field & Stream Sportsman 16 Gun Fire Safe'],0.883054892601432,2.879161084543656,0.1318321100263664
"[""Nike Men's Free 5.0+ Running Shoe"", ""Diamondback Women's Serene Classic Comfort Bi"", ""Nike Men's Dri-FIT Victory Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']","[""O'Brien Men's Neoprene Life Vest""]",0.8949880668257757,2.787872928249969,0.13361362502672272
"[""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', 'Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']","[""Under Armour Girls' Toddler Spine Surge Runni""]",0.808754559666493,3.185308093123743,0.1105964512221193
"[""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', 'Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']","[""Nike Men's Free 5.0+ Running Shoe""]",0.8301198540906722,3.0631269819759144,0.11351813582270363
"[""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', 'Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']","[""Nike Men's Dri-FIT Victory Golf Polo""]",0.9228764981761334,2.8135402778417724,0.1262025226252405
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's Free 5.0+ Running Shoe"", ""Diamondback Women's Serene Classic Comfort Bi"", ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck']",['Pelican Sunstream 100 Kayak'],0.8920953575909661,3.0474133770871537,0.10133257322026651
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's Free 5.0+ Running Shoe"", ""Diamondback Women's Serene Classic Comfort Bi"", ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck']",['Field & Stream Sportsman 16 Gun Fire Safe'],0.910288582183187,2.9679553145391875,0.10339913062067983
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's Free 5.0+ Running Shoe"", ""Diamondback Women's Serene Classic Comfort Bi"", ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck']","[""Nike Men's CJ Elite 2 TD Football Cleat""]",0.9404015056461732,2.8012426934266075,0.10681963942136392
"[""Glove It Women's Imperial Golf Glove"", ""O'Brien Men's Neoprene Life Vest"", 'Perfect Fitness Perfect Rip Deck']","[""Nike Men's Dri-FIT Victory Golf Polo""]",0.9504504504504504,2.897603991129952,0.015035986603007197
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's Free 5.0+ Running Shoe"", ""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', ""Nike Men's Dri-FIT Victory Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']",['Field & Stream Sportsman 16 Gun Fire Safe'],0.9204466154919749,3.001075128996023,0.09399273141879855
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Nike Men's Free 5.0+ Running Shoe"", ""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', ""Nike Men's Dri-FIT Victory Golf Polo"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']","[""O'Brien Men's Neoprene Life Vest""]",0.9406838799720866,2.9302146254491213,0.09605928881921186
"['Pelican Sunstream 100 Kayak', ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck']","[""Under Armour Girls' Toddler Spine Surge Runni""]",0.7227848101265822,2.8467132305659075,0.16275921043255184
"['Pelican Sunstream 100 Kayak', ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck']","[""Nike Men's CJ Elite 2 TD Football Cleat""]",0.8927215189873418,2.6592148325088867,0.20102615264020524
"['Pelican Sunstream 100 Kayak', ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck']",['Field & Stream Sportsman 16 Gun Fire Safe'],0.8316455696202532,2.7115432803162203,0.18727285683745457
"['Pelican Sunstream 100 Kayak', ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck']","[""O'Brien Men's Neoprene Life Vest""]",0.8639240506329114,2.691109034968179,0.19454143803890828
"['Pelican Sunstream 100 Kayak', ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck']","[""Nike Men's Free 5.0+ Running Shoe""]",0.7477848101265823,2.759312185250152,0.16838879783367777
"['Pelican Sunstream 100 Kayak', ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck']","[""Diamondback Women's Serene Classic Comfort Bi""]",0.7721518987341772,2.7522498336135914,0.17387586403477517
"['Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']","[""Under Armour Girls' Toddler Spine Surge Runni""]",0.7465083798882681,2.940149339032295,0.15235516283047104
"['Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']",['Pelican Sunstream 100 Kayak'],0.8215782122905028,2.806525572802489,0.16767619183353524
"['Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']","[""Nike Men's Dri-FIT Victory Golf Polo""]",0.8893156424581006,2.7112245080631165,0.18150074823630016
"['Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']","[""Nike Men's Free 5.0+ Running Shoe""]",0.7856145251396648,2.8989031373349765,0.16033635003206728
"['Field & Stream Sportsman 16 Gun Fire Safe', ""O'Brien Men's Neoprene Life Vest"", ""Nike Men's CJ Elite 2 TD Football Cleat"", 'Perfect Fitness Perfect Rip Deck']","[""Diamondback Women's Serene Classic Comfort Bi""]",0.7912011173184358,2.8201486612470434,0.1614765196322953
"['Glove It Urban Brick Golf Towel', 'Perfect Fitness Perfect Rip Deck']","[""Nike Men's Dri-FIT Victory Golf Polo""]",0.9466666666666667,2.886068506046781,0.015178507803035701
"['Glove It Urban Brick Golf Towel', 'Perfect Fitness Perfect Rip Deck']",['Field & Stream Sportsman 16 Gun Fire Safe'],0.9377777777777778,3.0575826104915325,0.015035986603007197
"['Glove It Urban Brick Golf Towel', 'Perfect Fitness Perfect Rip Deck']","[""Nike Men's CJ Elite 2 TD Football Cleat""]",0.9555555555555556,2.846383169414373,0.015321029003064205
"[""Nike Men's Free 5.0+ Running Shoe"", ""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', ""Nike Men's Dri-FIT Victory Golf Polo""]","[""Under Armour Girls' Toddler Spine Surge Runni""]",0.778160354156419,3.0648117456853856,0.11273426922254685
"[""Nike Men's Free 5.0+ Running Shoe"", ""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', ""Nike Men's Dri-FIT Victory Golf Polo""]","[""Nike Men's CJ Elite 2 TD Football Cleat""]",0.9252336448598131,2.7560610779702306,0.13404118862680825
"[""Nike Men's Free 5.0+ Running Shoe"", ""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', ""Nike Men's Dri-FIT Victory Golf Polo""]",['Perfect Fitness Perfect Rip Deck'],0.9394982784062961,2.717785887626377,0.13610774602722156
"[""Nike Men's Free 5.0+ Running Shoe"", ""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', ""Nike Men's Dri-FIT Victory Golf Polo""]",['Field & Stream Sportsman 16 Gun Fire Safe'],0.8834235120511559,2.8803629518154903,0.12798403762559682
"[""Nike Men's Free 5.0+ Running Shoe"", ""Diamondback Women's Serene Classic Comfort Bi"", 'Pelican Sunstream 100 Kayak', ""Nike Men's Dri-FIT Victory Golf Polo""]","[""O'Brien Men's Neoprene Life Vest""]",0.9021151008362026,2.8100735205403846,0.13069194042613838
"[""Under Armour Girls' Toddler Spine Surge Runni"", 'Pelican Sunstream 100 Kayak']","[""Nike Men's Dri-FIT Victory Golf Polo""]",0.8820143884892087,2.688965438555087,0.1747309912349462
"[""Under Armour Girls' Toddler Spine Surge Runni"", 'Pelican Sunstream 100 Kayak']",['Field & Stream Sportsman 16 Gun Fire Safe'],0.8424460431654677,2.746757742504881,0.16689232523337846
"[""Under Armour Girls' Toddler Spine Surge Runni"", 'Pelican Sunstream 100 Kayak']","[""Nike Men's CJ Elite 2 TD Football Cleat""]",0.8931654676258993,2.660537254764221,0.17694006983538801
"[""Under Armour Girls' Toddler Spine Surge Runni"", 'Pelican Sunstream 100 Kayak']","[""O'Brien Men's Neoprene Life Vest""]",0.8715827338129496,2.714965705570948,0.1726644338345329
"[""Under Armour Girls' Toddler Spine Surge Runni"", 'Pelican Sunstream 100 Kayak']",['Perfect Fitness Perfect Rip Deck'],0.920863309352518,2.6638785446596343,0.18242713603648542
"[""Under Armour Girls' Toddler Spine Surge Runni"", 'Pelican Sunstream 100 Kayak']","[""Nike Men's Free 5.0+ Running Shoe""]",0.7525179856115108,2.7767775156682437,0.14907717522981542
"[""Under Armour Girls' Toddler Spine Surge Runni"", 'Pelican Sunstream 100 Kayak']","[""Diamondback Women's Serene Classic Comfort Bi""]",0.7780575539568345,2.7732998868875436,0.15413667783082732
"[""Under Armour Girls' Toddler Spine Surge Runni"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck']",['Pelican Sunstream 100 Kayak'],0.8465495070724389,2.8918279534438986,0.14073968502814793
"[""Under Armour Girls' Toddler Spine Surge Runni"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck']","[""Nike Men's CJ Elite 2 TD Football Cleat""]",0.9181311615945135,2.734904391988072,0.15264020523052804
"[""Under Armour Girls' Toddler Spine Surge Runni"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck']","[""O'Brien Men's Neoprene Life Vest""]",0.8954136305186455,2.7891985520684024,0.14886339342977267
"[""Under Armour Girls' Toddler Spine Surge Runni"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck']","[""Nike Men's Free 5.0+ Running Shoe""]",0.7942563223317617,2.930791209908391,0.1320458918264092
"[""Under Armour Girls' Toddler Spine Surge Runni"", 'Field & Stream Sportsman 16 Gun Fire Safe', ""Nike Men's Dri-FIT Victory Golf Polo"", 'Perfect Fitness Perfect Rip Deck']","[""Diamondback Women's Serene Classic Comfort Bi""]",0.8139734247749678,2.9013180263823024,0.13532387942706478
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Diamondback Women's Serene Classic Comfort Bi"", ""O'Brien Men's Neoprene Life Vest""]","[""Nike Men's Free 5.0+ Running Shoe""]",0.7928045080190724,2.9254340418174185,0.13033563742606713
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Diamondback Women's Serene Classic Comfort Bi"", ""O'Brien Men's Neoprene Life Vest""]",['Pelican Sunstream 100 Kayak'],0.8430862592110967,2.87999743804998,0.13860186702772037
"[""Under Armour Girls' Toddler Spine Surge Runni"", ""Diamondback Women's Serene Classic Comfort Bi"", ""O'Brien Men's Neoprene Life Vest""]",['Field & Stream Sportsman 16 Gun Fire Safe'],0.8651928912006935,2.8209228257944545,0.14223615762844724
