date,day_of_week,dow,month,year,week_of_year,is_weekend,weekly_factor,seasonal_factor,trend,temperature,rain,holiday,promotion,local_event,tourism_season,festival_week,economic_slowdown,base_orders,total_orders,online_orders,dine_in_orders,orders_lag_1,orders_lag_7,orders_lag_14,orders_lag_30,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7,rolling_std_14,momentum_1_7,momentum_7_14
2019-12-04,Wednesday,2,12,2019,49,0,1.0,0.910354131651918,1.1226463539883602,13.76847426688908,0,0,1,0,0,1,0,153.3008620105898,224,89,135,181.0,132.0,165.0,153.0,173.57142857142858,167.07142857142858,161.73333333333332,29.40440524171611,26.394825500214665,49.0,-33.0
2019-12-05,Thursday,3,12,2019,49,0,1.0,0.9134448814899137,1.122731941116056,15.170878933136448,0,0,0,0,0,1,0,153.8330617346545,168,58,110,224.0,148.0,140.0,147.0,186.71428571428572,171.28571428571428,164.1,28.264903359197575,30.438913786918356,76.0,8.0
2019-12-06,Friday,4,12,2019,49,0,1.0,0.9165612794775366,1.1228175282437522,16.675803825341728,1,0,0,0,0,0,0,154.3696605460348,179,89,90,168.0,160.0,127.0,114.0,189.57142857142858,173.28571428571428,164.8,24.453064858058145,29.116288255171202,8.0,33.0
2019-12-07,Saturday,5,12,2019,49,1,1.25,0.9197024021588052,1.1229031153714482,15.239046729389624,0,0,0,0,0,0,0,193.63812986226128,182,63,119,179.0,214.0,177.0,159.0,192.28571428571428,177.0,166.96666666666667,21.49972314328984,25.89624267370402,-35.0,37.0
2019-12-08,Sunday,6,12,2019,49,1,1.25,0.9228673187512784,1.122988702499144,20.965402665623905,0,0,0,0,0,0,0,194.3192949118804,191,66,125,182.0,204.0,196.0,168.0,187.71428571428572,177.35714285714286,167.73333333333332,19.41403517831311,25.930698002581497,-22.0,8.0
2019-12-09,Monday,0,12,2019,50,0,1.0,0.9260550914218654,1.1230742896268402,17.775679426008022,0,0,1,1,0,0,0,156.0042995930895,242,96,146,191.0,176.0,150.0,177.0,185.85714285714286,177.0,168.5,18.179004111232477,25.687470756112567,15.0,26.0
2019-12-10,Tuesday,1,12,2019,50,0,1.0,0.9292647755647256,1.123159876754536,18.667872136385732,0,0,0,0,0,0,0,156.55693661934131,200,70,130,242.0,181.0,169.0,205.0,195.28571428571428,183.57142857142858,170.66666666666666,27.127564614332407,29.70292470891934,61.0,12.0
2019-12-11,Wednesday,2,12,2019,50,0,1.0,0.9324954200811773,1.123245463882232,18.6134148100611,1,0,0,0,0,0,0,157.11318760457084,182,91,91,200.0,224.0,132.0,135.0,198.0,185.78571428571428,170.5,26.400757564888515,29.688585145002886,-24.0,92.0
2019-12-12,Thursday,3,12,2019,50,0,1.0,0.935746067661527,1.123331051009928,20.30772495553232,0,0,0,0,0,0,0,157.67289204969458,154,53,101,182.0,168.0,148.0,140.0,192.0,189.35714285714286,172.06666666666666,24.186773244896013,25.42139360356266,14.0,20.0
2019-12-13,Friday,4,12,2019,50,0,1.0,0.939015755068742,1.123416638137624,17.493852429548227,0,0,0,0,0,0,0,158.23588840763833,166,58,108,154.0,179.0,160.0,135.0,190.0,189.78571428571428,172.53333333333333,26.925824035672846,24.71118890589568,-25.0,19.0
2019-12-14,Saturday,5,12,2019,50,1,1.25,0.942303513423878,1.1235022252653202,13.224679827326362,0,0,0,0,0,0,0,198.50251766382308,209,73,136,166.0,182.0,214.0,169.0,188.14285714285714,190.21428571428572,173.56666666666666,28.22781471898846,24.201648295514616,-16.0,-32.0
2019-12-15,Sunday,6,12,2019,50,1,1.25,0.945608368493179,1.123587812393016,18.479482279916873,0,0,0,0,0,0,0,199.21388215045872,204,71,133,209.0,191.0,204.0,160.0,192.0,189.85714285714286,174.9,29.080348461919854,23.85809697374868,18.0,-13.0
2019-12-16,Monday,0,12,2019,51,0,1.0,0.9489293409767624,1.123673399520712,15.492396367462632,1,0,0,0,0,0,0,159.9429987720461,145,72,73,204.0,242.0,176.0,169.0,193.85714285714286,189.85714285714286,176.36666666666667,29.418976706816437,23.85809697374868,-38.0,66.0
2019-12-17,Tuesday,1,12,2019,51,0,1.0,0.95226544679881,1.123758986648408,16.02742229469123,0,0,0,0,0,0,0,160.51752802723863,164,57,107,145.0,200.0,181.0,173.0,180.0,187.64285714285714,175.56666666666666,25.553864678361624,26.531859347576106,-55.0,19.0
2019-12-18,Wednesday,2,12,2019,51,0,1.0,0.9556156973991666,1.123844573776104,19.539876926223613,0,0,0,0,0,0,0,161.09452742059813,154,53,101,164.0,182.0,224.0,178.0,174.85714285714286,186.42857142857142,175.26666666666668,24.456959278350098,27.23887009323337,-18.0,-42.0
2019-12-19,Thursday,3,12,2019,51,0,1.0,0.9589791000262762,1.1239301609038002,21.66380421561471,0,0,0,0,0,0,0,161.67383012938708,147,51,96,154.0,154.0,168.0,131.0,170.85714285714286,181.42857142857142,174.46666666666667,25.366832488038558,26.217182521023325,0.0,-14.0
2019-12-20,Friday,4,12,2019,51,0,1.0,0.9623546580313512,1.124015748031496,18.181547631775747,1,0,0,0,0,0,0,162.25526862280557,158,79,79,147.0,166.0,179.0,165.0,169.85714285714286,179.92857142857142,175.0,26.26422517055361,27.60842760327477,-19.0,-13.0
2019-12-21,Saturday,5,12,2019,51,1,1.25,0.9657413711637044,1.124101335159192,19.213567595982113,0,0,0,0,0,0,0,203.5483433894229,208,72,136,158.0,209.0,182.0,140.0,168.71428571428572,178.42857142857142,174.76666666666668,26.631524463276847,28.226322373367417,-51.0,27.0
2019-12-22,Sunday,6,12,2019,51,1,1.25,0.9691382358671438,1.124186922286888,23.563556627262905,1,0,0,0,0,0,0,204.27984949688036,219,109,110,208.0,204.0,191.0,127.0,168.57142857142858,180.28571428571428,177.03333333333333,26.38090940343791,29.313763035418933,4.0,13.0
2019-12-23,Monday,0,12,2019,52,0,1.0,0.972544245577347,1.124272509414584,19.34947181733305,0,0,0,0,0,0,0,164.0107139237936,160,56,104,219.0,145.0,242.0,177.0,170.71428571428572,182.28571428571428,180.1,30.08717492949634,31.007266075075737,74.0,-97.0
2019-12-24,Tuesday,1,12,2019,52,0,1.0,0.9759583910201296,1.12435809654228,26.602968893547654,1,0,0,0,0,0,0,164.59900782477885,163,81,82,160.0,164.0,200.0,196.0,172.85714285714286,176.42857142857142,179.53333333333333,28.439576716427084,26.23771297993723,-4.0,-36.0
2019-12-25,Wednesday,2,12,2019,52,0,1.0,0.979379660510513,1.124443683669976,20.66551196242028,0,0,0,0,0,0,0,165.18859097638378,177,61,116,163.0,154.0,182.0,150.0,172.71428571428572,173.78571428571428,178.43333333333334,28.49394254757982,25.534828617546122,9.0,-28.0
2019-12-26,Thursday,3,12,2019,52,0,1.0,0.9828070402525106,1.124529270797672,13.858063735158082,0,0,0,0,0,0,0,165.77929264649612,167,58,109,177.0,147.0,154.0,169.0,176.0,173.42857142857142,179.33333333333334,27.276363393972037,25.44591333582831,30.0,-7.0
2019-12-27,Friday,4,12,2019,52,0,1.0,0.986239514639536,1.124614857925368,21.57200059529039,0,0,0,0,0,0,0,166.37094174550884,172,60,112,167.0,158.0,166.0,132.0,178.85714285714286,174.35714285714286,179.26666666666668,24.65379329453262,24.914028000481412,9.0,-8.0
2019-12-28,Saturday,5,12,2019,52,1,1.25,0.9896760665553492,1.124700445053064,20.62727848241579,0,0,0,0,0,0,0,208.7042085962188,210,73,137,172.0,208.0,209.0,148.0,180.85714285714286,174.78571428571428,180.6,23.20508975367706,24.81060124353933,-36.0,-1.0
2019-12-29,Sunday,6,12,2019,52,1,1.25,0.9931156776754508,1.12478603218076,23.52504214602078,1,0,1,0,0,0,0,209.44549548545191,244,134,110,210.0,219.0,204.0,160.0,181.14285714285714,174.85714285714286,182.66666666666666,23.60387377408367,24.917887127545153,-9.0,15.0
2019-12-30,Monday,0,12,2019,1,0,1.0,0.996557328768833,1.124871619308456,21.84741049225152,1,0,0,0,0,0,0,168.14985842188597,152,76,76,244.0,160.0,145.0,214.0,184.71428571428572,177.71428571428572,185.46666666666667,31.014589500826542,30.241155277658596,84.0,15.0
2019-12-31,Tuesday,1,12,2019,1,0,1.0,1.0000000000000002,1.124957206436152,19.58463204804869,0,0,0,0,0,0,0,168.7435809654228,171,59,112,152.0,163.0,164.0,204.0,183.57142857142858,178.21428571428572,183.4,32.201744998561786,29.7118949799014,-11.0,-1.0
2020-01-01,Wednesday,2,1,2020,1,0,1.0,1.003442671231167,1.125042793563848,16.49923885269025,0,0,0,0,0,0,0,169.33739190346233,191,66,125,171.0,177.0,154.0,176.0,184.71428571428572,178.71428571428572,182.3,31.483933922528067,29.51252295194361,-6.0,23.0
2020-01-02,Thursday,3,1,2020,1,0,1.0,1.0068843223245492,1.125128380691544,19.717146344369382,0,0,0,0,0,0,0,169.93111906810842,172,60,112,191.0,167.0,147.0,181.0,186.71428571428572,181.35714285714286,182.8,31.35662761264536,28.776612145862444,24.0,20.0
2020-01-03,Friday,4,1,2020,1,0,1.0,1.0103239334446508,1.12521396781924,17.96463530960464,1,0,0,0,0,0,0,170.52459029009955,158,79,79,172.0,172.0,158.0,224.0,187.42857142857142,183.14285714285714,182.5,30.88611955154612,27.213845861865988,0.0,14.0
2020-01-04,Saturday,5,1,2020,1,1,1.25,1.013760485360464,1.125299554946936,18.94645391860903,0,0,0,0,0,0,0,213.89704181229752,236,82,154,158.0,210.0,208.0,168.0,185.42857142857142,183.14285714285714,180.3,32.46463277094628,27.213845861865988,-52.0,2.0
2020-01-05,Sunday,6,1,2020,1,1,1.25,1.0171929597474894,1.125385142074632,22.625383200636293,0,0,0,0,0,0,0,214.63759566051445,225,78,147,236.0,244.0,219.0,179.0,189.14285714285714,185.14285714285714,182.56666666666666,36.92527847526961,30.061109920798447,-8.0,25.0
2020-01-06,Monday,0,1,2020,2,0,1.0,1.020620339489487,1.125470729202328,26.040730487528567,0,0,0,0,0,0,0,172.30174765859408,184,64,120,225.0,152.0,160.0,182.0,186.42857142857142,185.57142857142858,184.1,32.67444028011905,30.61853205975922,73.0,-8.0
2020-01-07,Tuesday,1,1,2020,2,0,1.0,1.0240416089798705,1.125556316330024,22.38609503846247,0,0,1,0,0,0,0,172.89247517580807,210,84,126,184.0,171.0,163.0,191.0,191.0,187.28571428571428,184.16666666666666,29.09753712372725,29.73583326930289,13.0,8.0
2020-01-08,Wednesday,2,1,2020,2,0,1.0,1.027455754422653,1.12564190345772,17.785138535027095,0,0,0,0,0,0,0,173.48208766903542,157,54,103,210.0,191.0,177.0,242.0,196.57142857142858,190.64285714285714,184.8,28.35405404792055,29.43469209794973,19.0,14.0
2020-01-09,Thursday,3,1,2020,2,0,1.0,1.030861764132856,1.125727490585416,22.876896211303233,0,0,0,0,0,0,0,174.07041403166028,184,64,120,157.0,172.0,167.0,200.0,191.71428571428572,189.21428571428572,181.96666666666667,32.12846238521404,30.609647979853552,-15.0,5.0
2020-01-10,Friday,4,1,2020,2,0,1.0,1.0342586288362956,1.125813077713112,25.302825901751728,0,0,0,0,0,0,0,174.65728351222995,195,68,127,184.0,158.0,172.0,182.0,193.42857142857142,190.42857142857142,181.43333333333334,31.208210152977365,29.99157390825814,26.0,-14.0
2020-01-11,Saturday,5,1,2020,2,1,1.25,1.0376453419686489,1.125898664840808,20.052918385474296,1,0,0,0,0,0,0,219.0531572063973,212,106,106,195.0,236.0,210.0,154.0,198.71428571428572,192.07142857142858,181.86666666666667,27.066056760663294,29.530855534024678,-41.0,26.0
2020-01-12,Sunday,6,1,2020,2,1,1.25,1.0410208999737238,1.125984251968504,21.648993498667437,0,0,0,0,0,0,0,219.78246362634223,191,66,125,212.0,225.0,244.0,166.0,195.28571428571428,192.21428571428572,183.8,22.72820777297337,29.628932251662967,-13.0,-19.0
2020-01-13,Monday,0,1,2020,3,0,1.0,1.044384302600833,1.1260698390961998,22.263279714229245,0,0,0,1,0,0,0,176.40744953764755,217,75,142,191.0,184.0,152.0,209.0,190.42857142857142,188.42857142857142,184.63333333333333,18.572893715099944,25.617645017911737,7.0,32.0
2020-01-14,Tuesday,1,1,2020,3,0,1.0,1.04773455320119,1.126155426223896,20.03203272081278,0,0,1,0,0,0,0,176.9867928494684,204,81,123,217.0,210.0,171.0,204.0,195.14285714285714,193.07142857142858,184.9,20.731848055818432,24.367267722577044,7.0,39.0
2020-01-15,Wednesday,2,1,2020,3,0,1.0,1.0510706590232377,1.126241013351592,24.49837425269345,1,0,0,0,0,0,0,177.56383261836848,154,77,77,204.0,157.0,191.0,145.0,194.28571428571428,195.42857142857142,184.9,20.130526452085494,23.653636200265655,47.0,-34.0
2020-01-16,Thursday,3,1,2020,3,0,1.0,1.0543916315068211,1.1263266004792878,22.35673712951771,0,0,0,0,0,0,0,178.13840128333317,187,65,122,154.0,184.0,172.0,164.0,193.85714285714286,192.78571428571428,185.2,21.0667872208731,26.12449063597258,-30.0,12.0
2020-01-17,Friday,4,1,2020,3,0,1.0,1.0576964865761218,1.126412187606984,24.143421660527174,0,1,1,0,0,0,0,178.71033199026456,234,93,141,187.0,195.0,158.0,154.0,194.28571428571428,193.85714285714286,185.96666666666667,20.862360730226904,25.506732573840505,-8.0,37.0
2020-01-18,Saturday,5,1,2020,3,1,1.25,1.060984244931258,1.1264977747346798,20.38673571315659,0,0,0,0,0,0,0,224.0993233019281,202,70,132,234.0,212.0,236.0,147.0,199.85714285714286,199.28571428571428,188.63333333333333,25.72565886055288,25.37542291100005,22.0,-24.0
2020-01-19,Sunday,6,1,2020,3,1,1.25,1.064253932338473,1.126583361862376,21.900321715953417,0,0,1,0,0,0,0,224.80701993171195,287,114,173,202.0,191.0,225.0,158.0,198.42857142857142,196.85714285714286,190.46666666666667,25.211486422245446,23.117948880460286,11.0,-34.0
2020-01-20,Monday,0,1,2020,4,0,1.0,1.0675045799188227,1.126668948990072,25.54237306942445,0,0,0,0,0,0,0,180.4086394648842,192,67,125,287.0,217.0,184.0,208.0,212.14285714285714,201.28571428571428,194.76666666666668,41.406233715181244,32.8245418772383,70.0,33.0
2020-01-21,Tuesday,1,1,2020,4,0,1.0,1.0707352244352744,1.126754536117768,22.418261765488413,1,0,1,0,0,0,0,180.96836566702825,180,99,81,192.0,204.0,210.0,219.0,208.57142857142858,201.85714285714286,194.23333333333332,41.99149573765782,32.56911501326487,-12.0,-6.0
2020-01-22,Wednesday,2,1,2020,4,0,1.0,1.0739449085781343,1.126840123245464,28.878136982606947,1,0,0,0,0,0,0,181.52463197115353,194,97,97,180.0,154.0,157.0,160.0,205.14285714285714,199.71428571428572,192.93333333333334,43.38367039731513,32.97651511986324,26.0,-3.0
2020-01-23,Thursday,3,1,2020,4,0,1.0,1.0771326812487214,1.1269257103731598,22.657725505592264,0,0,0,0,0,0,0,182.07727679735424,194,67,127,194.0,187.0,184.0,163.0,210.85714285714286,202.35714285714286,194.06666666666666,37.799596873638016,30.69354014435985,7.0,3.0
2020-01-24,Friday,4,1,2020,4,0,1.0,1.0802975978411946,1.127011297500856,24.68893406931539,0,0,1,0,0,0,0,182.6261396145094,231,92,139,194.0,234.0,195.0,177.0,211.85714285714286,203.07142857142858,195.1,37.150273984761924,30.34789128579661,-40.0,39.0
2020-01-25,Saturday,5,1,2020,4,1,1.25,1.0834387205224634,1.1270968846285518,26.96970852174244,1,1,0,0,0,0,0,228.9638262350274,243,121,122,231.0,202.0,212.0,167.0,211.42857142857142,205.64285714285714,196.9,36.86849216181394,31.126558392515314,29.0,-10.0
2020-01-26,Sunday,6,1,2020,4,1,1.25,1.0865551185100863,1.1271824717562478,20.072658726705217,0,0,0,0,0,0,0,229.63985328405036,242,84,158,243.0,287.0,191.0,172.0,217.28571428571428,207.85714285714286,199.43333333333334,38.348030308888774,32.677579099807986,-44.0,96.0
2020-01-27,Monday,0,1,2020,5,0,1.0,1.089645868348082,1.127268058883944,19.19986698146178,1,0,0,0,0,0,0,184.24844743254775,181,90,91,242.0,192.0,217.0,210.0,210.85714285714286,211.5,201.76666666666668,26.72345144517973,33.48650704158604,50.0,-25.0
2020-01-28,Tuesday,1,1,2020,5,0,1.0,1.09271005418057,1.1273536460116398,20.058533765318224,0,0,0,0,0,1,0,184.78059954210633,204,71,133,181.0,180.0,204.0,244.0,209.28571428571428,208.92857142857142,200.8,28.294370969707902,34.40139595940951,1.0,-24.0
2020-01-29,Wednesday,2,1,2020,5,0,1.0,1.0957467680231576,1.127439233139336,28.575090711439433,1,0,0,0,0,1,0,185.30818437824016,200,100,100,204.0,194.0,154.0,152.0,212.71428571428572,208.92857142857142,199.46666666666667,25.467065566559697,34.40139595940951,10.0,40.0
2020-01-30,Thursday,3,1,2020,5,0,1.0,1.0987551100319954,1.1275248202670318,23.282181063922433,1,0,0,1,0,1,0,185.83104869344623,228,114,114,200.0,194.0,187.0,171.0,213.57142857142858,212.21428571428572,201.06666666666666,24.825102503025775,30.755058549345417,6.0,7.0
2020-01-31,Friday,4,1,2020,5,0,1.0,1.1017341887704208,1.1276104073947275,32.7613072955258,1,0,0,0,0,1,0,186.3490406160171,222,111,111,228.0,231.0,234.0,191.0,218.42857142857142,215.14285714285714,202.96666666666667,23.656268674900357,30.114798669443932,-3.0,-3.0
2020-02-01,Saturday,5,2,2020,5,1,1.25,1.10468312147311,1.127695994522424,23.541413277683336,0,0,0,1,0,1,0,233.57751211907896,318,111,207,222.0,243.0,202.0,172.0,217.14285714285714,214.28571428571428,204.0,23.097103508366892,29.704774471011696,-21.0,41.0
2020-02-02,Sunday,6,2,2020,5,1,1.25,1.10760103430766,1.1277815816501198,25.93370562497411,0,0,0,0,0,1,0,234.21225868290023,228,79,149,318.0,242.0,287.0,158.0,227.85714285714286,222.57142857142858,208.86666666666667,44.53623457900565,40.302155479127805,76.0,-45.0
2020-02-03,Monday,0,2,2020,6,0,1.0,1.110487062633524,1.127867168777816,30.150682989379824,1,0,0,1,0,1,0,187.87228489452983,260,130,130,228.0,181.0,192.0,236.0,225.85714285714286,218.35714285714286,211.2,44.10755253328184,35.89001820274622,47.0,-11.0
2020-02-04,Tuesday,1,2,2020,6,0,1.0,1.1133403512582236,1.1279527559055118,31.685296227388545,0,0,0,0,0,0,0,188.3692976193786,206,72,134,260.0,204.0,180.0,225.0,237.14285714285714,223.21428571428572,212.0,40.69163948293992,36.642091331458055,56.0,24.0
2020-02-05,Wednesday,2,2,2020,6,0,1.0,1.1161600546907602,1.1280383430332075,31.9925134644472,0,1,0,0,0,0,0,188.86070079798293,188,65,123,206.0,200.0,194.0,184.0,237.42857142857142,225.07142857142858,211.36666666666667,40.42629978474094,34.900880054398165,6.0,6.0
2020-02-06,Thursday,3,2,2020,6,0,1.0,1.1189453373921527,1.1281239301609038,29.572365561387063,1,0,1,0,0,0,0,189.3463517481081,207,113,94,188.0,228.0,194.0,210.0,235.71428571428572,224.64285714285714,211.5,42.48024751071325,35.34578016997552,-40.0,34.0
2020-02-07,Friday,4,2,2020,6,0,1.0,1.121695374023025,1.1282095172885998,29.15695627858565,1,0,0,0,0,0,0,189.8261094707059,196,98,98,207.0,222.0,231.0,157.0,232.71428571428572,225.57142857142858,211.4,43.835732326168085,34.6426022421808,-15.0,-9.0
2020-02-08,Saturday,5,2,2020,6,1,1.25,1.1244093496881735,1.1282951044162957,27.998048332012225,1,0,0,0,0,0,0,237.87479336495193,199,99,100,196.0,318.0,243.0,184.0,229.0,223.07142857142858,212.7,45.94562003064087,35.473639803087266,-122.0,75.0
2020-02-09,Sunday,6,2,2020,6,1,1.25,1.1270864601780357,1.1283806915439918,28.689406237401684,0,0,1,0,0,0,0,238.4592373810428,266,106,160,199.0,228.0,242.0,195.0,212.0,219.92857142857142,213.2,24.569628948494234,35.521313830766275,-29.0,-14.0
2020-02-10,Monday,0,2,2020,7,0,1.0,1.1297259122069965,1.1284662786716877,24.83273846136421,1,0,0,0,0,0,0,191.228639410081,196,98,98,266.0,260.0,181.0,212.0,217.42857142857142,221.64285714285714,215.56666666666666,31.82167575127164,37.20754088758289,6.0,79.0
2020-02-11,Tuesday,1,2,2020,7,0,1.0,1.1323269236484557,1.1285518657993838,24.16174953215586,1,0,0,0,0,0,0,191.68344935675117,183,91,92,196.0,206.0,204.0,191.0,208.28571428571428,222.71428571428572,215.03333333333333,26.259692088283256,36.14804723192353,-10.0,2.0
2020-02-12,Wednesday,2,2,2020,7,0,1.0,1.134888723766589,1.1286374529270795,26.7343128160966,0,0,0,0,0,0,0,192.1316877821381,173,60,113,183.0,188.0,200.0,217.0,205.0,221.21428571428572,214.76666666666668,27.97618034447667,37.39843388623259,-5.0,-12.0
2020-02-13,Thursday,3,2,2020,7,0,1.0,1.1374105534447334,1.128723040054776,26.359973804661884,0,0,1,0,0,0,0,192.5732246511787,203,81,122,173.0,207.0,228.0,204.0,202.85714285714286,219.28571428571428,213.3,29.996825228839448,39.2279895589261,-34.0,-21.0
2020-02-14,Friday,4,2,2020,7,0,1.0,1.1398916654103295,1.1288086271824718,25.634899122534648,0,0,0,0,0,0,0,193.0079318952863,169,59,110,203.0,196.0,222.0,154.0,202.28571428571428,217.5,213.26666666666668,29.942802617180696,39.369550905002534,7.0,-26.0
2020-02-15,Saturday,5,2,2020,7,1,1.25,1.1423313244563549,1.1288942143101677,29.20572856518789,0,0,0,1,0,0,0,241.79460431325936,281,98,183,169.0,199.0,318.0,187.0,198.42857142857142,213.71428571428572,213.76666666666668,32.51593016177957,41.39942134755183,-30.0,-119.0
2020-02-16,Sunday,6,2,2020,7,1,1.25,1.1447288076591824,1.1289798014378638,30.102356008670657,1,0,0,0,0,0,0,242.32044411961243,258,129,129,281.0,266.0,228.0,234.0,210.14285714285714,211.07142857142858,216.9,45.09408154598793,34.90088005439787,15.0,38.0
2020-02-17,Monday,0,2,2020,8,0,1.0,1.1470834045927971,1.1290653885655595,27.619390888515397,0,0,0,0,0,0,0,194.2698254885507,230,80,150,258.0,196.0,260.0,202.0,209.0,213.21428571428572,217.7,43.516280478307024,36.88480731939713,62.0,-64.0
2020-02-18,Tuesday,1,2,2020,8,0,1.0,1.1493944175393112,1.1291509756932556,31.902311120131337,1,0,0,0,0,0,0,194.67597420313416,195,97,98,230.0,183.0,206.0,287.0,213.85714285714286,211.07142857142858,218.63333333333333,43.72043218537771,34.768385917967166,47.0,-23.0
2020-02-19,Wednesday,2,2,2020,8,0,1.0,1.1516611616957126,1.1292365628209518,24.15799074238511,1,0,0,0,0,0,0,195.07468376514765,207,103,104,195.0,173.0,188.0,192.0,215.57142857142858,210.28571428571428,215.56666666666666,42.52786201561359,35.01522431837287,22.0,-15.0
2020-02-20,Thursday,3,2,2020,8,0,1.0,1.1538829653767877,1.1293221499486477,27.113169891000226,0,0,0,0,0,0,0,195.4658386872652,181,63,118,207.0,203.0,207.0,180.0,220.42857142857142,211.64285714285714,216.06666666666666,38.617168646675,34.44863990361347,4.0,-4.0
