date,day_of_week,dow,month,year,week_of_year,is_weekend,weekly_factor,seasonal_factor,trend,temperature,rain,holiday,promotion,local_event,tourism_season,festival_week,economic_slowdown,base_orders,total_orders
2020-01-04,Saturday,5,1,2020,1,1,1.25,1.013760485360464,1.125299554946936,18.94645391860903,0,0,0,0,0,0,0,213.89704181229752,236
2020-01-05,Sunday,6,1,2020,1,1,1.25,1.0171929597474894,1.125385142074632,22.625383200636293,0,0,0,0,0,0,0,214.63759566051445,225
2020-01-06,Monday,0,1,2020,2,0,1.0,1.020620339489487,1.125470729202328,26.040730487528567,0,0,0,0,0,0,0,172.30174765859408,184
2020-01-07,Tuesday,1,1,2020,2,0,1.0,1.0240416089798705,1.125556316330024,22.38609503846247,0,0,1,0,0,0,0,172.89247517580807,210
2020-01-08,Wednesday,2,1,2020,2,0,1.0,1.027455754422653,1.1256419034577199,17.785138535027095,0,0,0,0,0,0,0,173.48208766903542,157
2020-01-09,Thursday,3,1,2020,2,0,1.0,1.0308617641328561,1.125727490585416,22.876896211303233,0,0,0,0,0,0,0,174.07041403166028,184
2020-01-10,Friday,4,1,2020,2,0,1.0,1.0342586288362956,1.125813077713112,25.302825901751728,0,0,0,0,0,0,0,174.65728351222995,195
2020-01-11,Saturday,5,1,2020,2,1,1.25,1.0376453419686489,1.125898664840808,20.052918385474296,1,0,0,0,0,0,0,219.0531572063973,212
2020-01-12,Sunday,6,1,2020,2,1,1.25,1.0410208999737238,1.125984251968504,21.648993498667437,0,0,0,0,0,0,0,219.78246362634226,191
2020-01-13,Monday,0,1,2020,3,0,1.0,1.044384302600833,1.1260698390961998,22.263279714229245,0,0,0,1,0,0,0,176.40744953764755,217
2020-01-14,Tuesday,1,1,2020,3,0,1.0,1.04773455320119,1.126155426223896,20.03203272081278,0,0,1,0,0,0,0,176.9867928494684,204
2020-01-15,Wednesday,2,1,2020,3,0,1.0,1.0510706590232375,1.1262410133515919,24.49837425269345,1,0,0,0,0,0,0,177.56383261836848,154
2020-01-16,Thursday,3,1,2020,3,0,1.0,1.0543916315068211,1.1263266004792878,22.35673712951771,0,0,0,0,0,0,0,178.13840128333317,187
2020-01-17,Friday,4,1,2020,3,0,1.0,1.0576964865761218,1.126412187606984,24.143421660527174,0,1,1,0,0,0,0,178.71033199026456,234
2020-01-18,Saturday,5,1,2020,3,1,1.25,1.0609842449312579,1.1264977747346798,20.38673571315659,0,0,0,0,0,0,0,224.0993233019281,202
2020-01-19,Sunday,6,1,2020,3,1,1.25,1.064253932338473,1.126583361862376,21.900321715953414,0,0,1,0,0,0,0,224.80701993171195,287
2020-01-20,Monday,0,1,2020,4,0,1.0,1.0675045799188227,1.1266689489900719,25.542373069424446,0,0,0,0,0,0,0,180.4086394648842,192
2020-01-21,Tuesday,1,1,2020,4,0,1.0,1.0707352244352744,1.126754536117768,22.418261765488413,1,0,1,0,0,0,0,180.96836566702825,180
2020-01-22,Wednesday,2,1,2020,4,0,1.0,1.0739449085781345,1.126840123245464,28.878136982606947,1,0,0,0,0,0,0,181.52463197115353,194
2020-01-23,Thursday,3,1,2020,4,0,1.0,1.0771326812487214,1.1269257103731598,22.657725505592264,0,0,0,0,0,0,0,182.07727679735424,194
2020-01-24,Friday,4,1,2020,4,0,1.0,1.0802975978411946,1.127011297500856,24.68893406931539,0,0,1,0,0,0,0,182.6261396145094,231
2020-01-25,Saturday,5,1,2020,4,1,1.25,1.0834387205224634,1.1270968846285518,26.96970852174244,1,1,0,0,0,0,0,228.9638262350274,243
2020-01-26,Sunday,6,1,2020,4,1,1.25,1.0865551185100863,1.1271824717562478,20.072658726705217,0,0,0,0,0,0,0,229.63985328405036,242
2020-01-27,Monday,0,1,2020,5,0,1.0,1.089645868348082,1.1272680588839439,19.19986698146178,1,0,0,0,0,0,0,184.24844743254778,181
2020-01-28,Tuesday,1,1,2020,5,0,1.0,1.09271005418057,1.1273536460116398,20.058533765318224,0,0,0,0,0,1,0,184.78059954210633,204
2020-01-29,Wednesday,2,1,2020,5,0,1.0,1.0957467680231576,1.127439233139336,28.575090711439433,1,0,0,0,0,1,0,185.30818437824018,200
2020-01-30,Thursday,3,1,2020,5,0,1.0,1.0987551100319954,1.1275248202670318,23.282181063922433,1,0,0,1,0,1,0,185.83104869344626,228
2020-01-31,Friday,4,1,2020,5,0,1.0,1.1017341887704208,1.1276104073947277,32.7613072955258,1,0,0,0,0,1,0,186.3490406160171,222
2020-02-01,Saturday,5,2,2020,5,1,1.25,1.10468312147311,1.1276959945224239,23.541413277683336,0,0,0,1,0,1,0,233.57751211907896,318
2020-02-02,Sunday,6,2,2020,5,1,1.25,1.1076010343076599,1.1277815816501198,25.93370562497411,0,0,0,0,0,1,0,234.21225868290023,228
2020-02-03,Monday,0,2,2020,6,0,1.0,1.110487062633524,1.127867168777816,30.150682989379824,1,0,0,1,0,1,0,187.87228489452986,260
2020-02-04,Tuesday,1,2,2020,6,0,1.0,1.1133403512582236,1.1279527559055118,31.685296227388545,0,0,0,0,0,0,0,188.36929761937859,206
2020-02-05,Wednesday,2,2,2020,6,0,1.0,1.1161600546907602,1.1280383430332077,31.9925134644472,0,1,0,0,0,0,0,188.86070079798293,188
2020-02-06,Thursday,3,2,2020,6,0,1.0,1.1189453373921527,1.1281239301609038,29.572365561387063,1,0,1,0,0,0,0,189.3463517481081,207
2020-02-07,Friday,4,2,2020,6,0,1.0,1.1216953740230253,1.1282095172885998,29.15695627858565,1,0,0,0,0,0,0,189.8261094707059,196
2020-02-08,Saturday,5,2,2020,6,1,1.25,1.1244093496881735,1.1282951044162957,27.998048332012225,1,0,0,0,0,0,0,237.87479336495193,199
2020-02-09,Sunday,6,2,2020,6,1,1.25,1.1270864601780355,1.1283806915439918,28.689406237401684,0,0,1,0,0,0,0,238.45923738104278,266
2020-02-10,Monday,0,2,2020,7,0,1.0,1.1297259122069963,1.1284662786716877,24.83273846136421,1,0,0,0,0,0,0,191.228639410081,196
2020-02-11,Tuesday,1,2,2020,7,0,1.0,1.1323269236484557,1.1285518657993838,24.16174953215586,1,0,0,0,0,0,0,191.68344935675117,183
2020-02-12,Wednesday,2,2,2020,7,0,1.0,1.134888723766589,1.1286374529270797,26.7343128160966,0,0,0,0,0,0,0,192.1316877821381,173
2020-02-13,Thursday,3,2,2020,7,0,1.0,1.1374105534447334,1.1287230400547759,26.359973804661884,0,0,1,0,0,0,0,192.5732246511787,203
2020-02-14,Friday,4,2,2020,7,0,1.0,1.1398916654103295,1.1288086271824718,25.634899122534648,0,0,0,0,0,0,0,193.0079318952863,169
2020-02-15,Saturday,5,2,2020,7,1,1.25,1.1423313244563549,1.1288942143101677,29.20572856518789,0,0,0,1,0,0,0,241.79460431325938,281
2020-02-16,Sunday,6,2,2020,7,1,1.25,1.1447288076591824,1.1289798014378638,30.102356008670657,1,0,0,0,0,0,0,242.32044411961243,258
2020-02-17,Monday,0,2,2020,8,0,1.0,1.1470834045927971,1.1290653885655597,27.619390888515397,0,0,0,0,0,0,0,194.26982548855074,230
2020-02-18,Tuesday,1,2,2020,8,0,1.0,1.1493944175393112,1.1291509756932556,31.902311120131337,1,0,0,0,0,0,0,194.67597420313416,195
2020-02-19,Wednesday,2,2,2020,8,0,1.0,1.1516611616957126,1.1292365628209518,24.15799074238511,1,0,0,0,0,0,0,195.07468376514763,207
2020-02-20,Thursday,3,2,2020,8,0,1.0,1.1538829653767877,1.1293221499486477,27.113169891000222,0,0,0,0,0,0,0,195.4658386872652,181
2020-02-21,Friday,4,2,2020,8,0,1.0,1.1560591702141552,1.1294077370763438,25.652491548899338,1,0,0,0,0,0,0,195.8493257036887,164
2020-02-22,Saturday,5,2,2020,8,1,1.25,1.1581891313513555,1.1294933242040397,22.309846716348595,0,0,0,0,0,0,0,245.28129225506845,273
2020-02-23,Sunday,6,2,2020,8,1,1.25,1.1602722176349354,1.1295789113317358,27.765568824218665,1,0,0,0,0,0,0,245.74106783334923,237
2020-02-24,Monday,0,2,2020,9,0,1.0,1.1623078118014722,1.1296644984594317,27.75014806492376,0,0,0,0,0,0,0,196.95268069112848,208
2020-02-25,Tuesday,1,2,2020,9,0,1.0,1.1642953106604828,1.1297500855871276,32.75511476275054,1,1,1,0,0,0,0,197.30440903010577,252
2020-02-26,Wednesday,2,2,2020,9,0,1.0,1.1662341252731616,1.1298356727148238,30.20414131732241,0,0,0,0,0,0,0,197.64793762064798,213
2020-02-27,Thursday,3,2,2020,9,0,1.0,1.1681236811268956,1.1299212598425197,25.33362358335717,0,0,0,0,0,0,0,197.9831672146175,212
2020-02-28,Friday,4,2,2020,9,0,1.0,1.1699634183055057,1.1300068469702156,34.060448614277846,1,0,1,0,0,0,0,198.310001008485,232
2020-02-29,Saturday,5,2,2020,9,1,1.25,1.1717527916551607,1.1300924340979117,32.250740669334085,0,0,0,0,0,0,0,248.28543084048817,254
2020-03-01,Sunday,6,3,2020,9,1,1.25,1.1734912709459193,1.1301780212256076,30.420856657701815,0,0,0,0,0,0,0,248.6726329730967,267
2020-03-02,Monday,0,3,2020,10,0,1.0,1.1751783410288485,1.1302636083533038,28.079464754892935,0,0,0,0,0,0,0,199.23919682848737,193
2020-03-03,Tuesday,1,3,2020,10,0,1.0,1.1768135019886727,1.1303491954809997,25.962357389263197,1,0,0,0,0,0,0,199.53152928061112,223
2020-03-04,Wednesday,2,3,2020,10,0,1.0,1.1783962692919097,1.1304347826086956,27.803193136382326,0,0,0,1,0,0,0,199.81501957558467,229
2020-03-05,Thursday,3,3,2020,10,0,1.0,1.1799261739304487,1.1305203697363917,32.26255455563499,0,0,0,0,0,0,0,200.08958616202455,201
2020-03-06,Friday,4,3,2020,10,0,1.0,1.1814027625605272,1.1306059568640876,34.723897045830185,0,0,0,0,0,0,0,200.35515012099322,210
2020-03-07,Saturday,5,3,2020,10,1,1.25,1.1828255976370667,1.1306915439917837,33.7710104666699,0,0,0,0,0,0,0,250.76454398723612,226
2020-03-08,Sunday,6,3,2020,10,1,1.25,1.1841942575433269,1.1307771311194796,27.743164611807522,0,0,0,0,0,0,0,251.0737097311885,272
2020-03-09,Monday,0,3,2020,11,0,1.0,1.1855083367158392,1.1308627182471755,25.91656453592493,0,0,0,0,0,0,0,201.09707702447426,208
2020-03-10,Tuesday,1,3,2020,11,0,1.0,1.186767445764585,1.1309483053748717,29.761031028962865,0,0,0,0,0,0,0,201.32589474922835,251
2020-03-11,Wednesday,2,3,2020,11,0,1.0,1.1879712115883792,1.1310338925025676,24.0932424827304,0,0,0,0,0,0,0,201.54535554356937,233
2020-03-12,Thursday,3,3,2020,11,0,1.0,1.1891192774854284,1.1311194796302635,30.42546701682577,0,0,0,0,0,0,0,201.7553967551449,202
2020-03-13,Friday,4,3,2020,11,0,1.0,1.1902113032590307,1.1312050667579596,29.06775740405553,1,0,1,0,0,0,0,201.95595851388148,259
2020-03-14,Saturday,5,3,2020,11,1,1.25,1.1912469653183813,1.1312906538856555,28.16423876031433,0,0,0,0,0,0,0,252.6837296876877,265
2020-03-15,Sunday,6,3,2020,11,1,1.25,1.1922259567744602,1.1313762410133517,24.82718863692262,0,0,0,0,0,0,0,252.91052276513165,256
2020-03-16,Monday,0,3,2020,12,0,1.0,1.193147987530971,1.1314618281410476,31.198199696257696,0,0,0,0,0,0,0,202.50021048219062,178
2020-03-17,Tuesday,1,3,2020,12,0,1.0,1.1940127843703014,1.1315474152687437,28.102536699529338,0,0,0,0,0,0,0,202.66231199280756,181
2020-03-18,Wednesday,2,3,2020,12,0,1.0,1.1948200910344842,1.1316330023964396,26.23125404459334,1,0,0,0,0,0,0,202.8146770411411,203
2020-03-19,Thursday,3,3,2020,12,0,1.0,1.1955696683011314,1.1317185895241355,21.161696775211624,0,0,0,0,0,0,0,202.95726280313926,196
2020-03-20,Friday,4,3,2020,12,0,1.0,1.1962612940543218,1.1318041766518316,29.730519987564186,0,0,0,0,0,0,0,203.09002934664093,206
2020-03-21,Saturday,5,3,2020,12,1,1.25,1.1968947633504183,1.1318897637795275,35.16149295753016,0,0,0,0,0,0,0,254.016174554561,275
2020-03-22,Sunday,6,3,2020,12,1,1.25,1.1974698884787973,1.1319753509072235,34.85727206758347,0,0,1,0,0,0,0,254.15744947717883,305
2020-03-23,Monday,0,3,2020,13,0,1.0,1.1979864990174707,1.1320609380349196,28.528036181114715,0,0,0,0,0,0,0,203.42905797463308,193
2020-03-24,Tuesday,1,3,2020,13,0,1.0,1.1984444418835865,1.1321465251626155,28.11558591309398,0,0,0,0,0,0,0,203.52220657184287,217
2020-03-25,Wednesday,2,3,2020,13,0,1.0,1.1988435813787903,1.1322321122903116,31.34850183716459,0,0,0,0,0,0,0,203.6053800675285,190
2020-03-26,Thursday,3,3,2020,13,0,1.0,1.1991837992294359,1.1323176994180075,26.964033643906916,1,0,0,0,0,0,0,203.6785561084231,187
2020-03-27,Friday,4,3,2020,13,0,1.0,1.1994649946216311,1.1324032865457034,30.87862543053995,0,0,0,0,0,0,0,203.74171530090896,209
2020-03-28,Saturday,5,3,2020,13,1,1.25,1.199687084231113,1.1324888736733996,32.28259504670971,0,0,1,0,0,0,0,254.74355152151585,281
2020-03-29,Sunday,6,3,2020,13,1,1.25,1.1998500022479366,1.1325744608010955,33.67329978404975,1,0,0,1,0,0,0,254.7974005009031,296
2020-03-30,Monday,0,3,2020,14,0,1.0,1.1999537003959782,1.1326600479287916,29.69722279035905,1,0,0,0,0,0,0,203.8709423704259,219
2020-03-31,Tuesday,1,3,2020,14,0,1.0,1.199998147947238,1.1327456350564875,29.388886146831005,0,0,0,0,0,0,0,203.89389962446543,214
2020-04-01,Wednesday,2,4,2020,14,0,1.0,1.1999833317309476,1.1328312221841834,27.365218826277694,1,0,1,0,0,0,0,203.90678764281267,229
2020-04-02,Thursday,3,4,2020,14,0,1.0,1.1999092561374716,1.1329168093118795,27.51482174475399,1,0,0,0,0,0,0,203.90960488905824,180
2020-04-03,Friday,4,4,2020,14,0,1.0,1.1997759431170067,1.1330023964395755,29.309360480145756,0,0,0,0,0,0,0,203.90235281131805,193
2020-04-04,Saturday,5,4,2020,14,1,1.25,1.1995834321730785,1.1330879835672714,31.081268129102455,0,0,0,0,0,0,0,254.85629480281878,284
2020-04-05,Sunday,6,4,2020,14,1,1.25,1.199331780350834,1.1331735706949675,32.70734289624145,0,0,0,0,0,0,0,254.82207674777007,269
2020-04-06,Monday,0,4,2020,15,0,1.0,1.1990210622201396,1.1332591578226634,27.54151625896594,1,0,0,0,0,0,0,203.8202398774846,225
2020-04-07,Tuesday,1,4,2020,15,0,1.0,1.1986513698534829,1.1333447449503595,34.41063419955271,0,0,0,1,0,0,0,203.7727846576492,248
2020-04-08,Wednesday,2,4,2020,15,0,1.0,1.198222812798691,1.1334303320780554,29.09776983680684,0,0,0,0,0,0,0,203.71531209208828,198
2020-04-09,Thursday,3,4,2020,15,0,1.0,1.1977355180464682,1.1335159192057516,29.8226740192781,1,0,0,0,0,0,0,203.64784150557293,217
2020-04-10,Friday,4,4,2020,15,0,1.0,1.197189629992766,1.1336015063334475,27.617846462194837,0,0,1,0,0,0,0,203.57039518898733,253
2020-04-11,Saturday,5,4,2020,15,1,1.25,1.1965853103959965,1.1336870934611434,22.556544738980996,0,0,0,0,0,0,0,254.35374799146325,247
2020-04-12,Sunday,6,4,2020,15,1,1.25,1.195922738329098,1.1337726805888395,32.44827310553805,0,0,0,0,0,0,0,254.23209915234875,244
2020-04-13,Monday,0,4,2020,16,0,1.0,1.1952021101264736,1.1338582677165354,31.970637197600983,0,0,0,0,0,0,0,203.27846912387267,180
2020-04-14,Tuesday,1,4,2020,16,0,1.0,1.1944236393258123,1.1339438548442313,28.877199294935973,1,0,0,0,0,0,0,203.16140188412814,192
2020-04-15,Wednesday,2,4,2020,16,0,1.0,1.1935875566048129,1.1340294419719275,29.880349981915256,0,0,0,0,0,0,0,203.03451461417885,213
2020-04-16,Thursday,3,4,2020,16,0,1.0,1.1926941097128299,1.1341150290996234,31.182523138753787,1,1,0,0,0,0,0,202.8978472415873,214
2020-04-17,Friday,4,4,2020,16,0,1.0,1.1917435633974593,1.1342006162273195,24.899540599213335,0,0,0,0,0,0,0,202.751442598551,217
2020-04-18,Saturday,5,4,2020,16,1,1.25,1.1907361993260892,1.1342862033550154,27.94965193426557,0,0,0,0,0,0,0,253.244183012057,283
2020-04-19,Sunday,6,4,2020,16,1,1.25,1.1896723160024343,1.1343717904827113,31.866409838987195,1,0,0,0,0,0,0,253.03700909838662,253
2020-04-20,Monday,0,4,2020,17,0,1.0,1.188552228678084,1.1344573776104074,25.66474316439646,0,0,0,0,0,0,0,202.2542766748717,202
2020-04-21,Tuesday,1,4,2020,17,0,1.0,1.1873762692590863,1.1345429647381033,30.249487259454202,0,0,0,0,0,0,0,202.06940891773084,210
2020-04-22,Wednesday,2,4,2020,17,0,1.0,1.186144786207596,1.1346285518657995,25.237493896509577,0,0,0,0,0,0,0,201.87506116168393,193
2020-04-23,Thursday,3,4,2020,17,0,1.0,1.1848581444386186,1.1347141389934954,30.642197169231515,1,0,0,0,0,0,0,201.67129337941466,192
2020-04-24,Friday,4,4,2020,17,0,1.0,1.1835167252118788,1.1347997261211913,29.068911813701487,0,0,0,0,0,0,0,201.4581683445434,192
2020-04-25,Saturday,5,4,2020,17,1,1.25,1.1821209260188432,1.1348853132488874,24.260650853225634,0,0,0,0,0,0,0,251.54468951680497,234
2020-04-26,Sunday,6,4,2020,17,1,1.25,1.180671160464937,1.1349709003765833,32.52777608661836,0,0,0,0,0,0,0,251.25513938279155,265
2020-04-27,Monday,0,4,2020,18,0,1.0,1.1791678581469818,1.1350564875042792,26.754618176954942,0,0,1,0,0,0,0,200.7633190869386,223
2020-04-28,Tuesday,1,4,2020,18,0,1.0,1.1776114645258986,1.1351420746319754,26.44981591525179,1,0,0,0,0,0,0,200.51344814284911,217
2020-04-29,Wednesday,2,4,2020,18,0,1.0,1.1760024407947072,1.1352276617596713,29.401829631428186,0,0,0,0,0,0,0,200.25457516305624,208
2020-04-30,Thursday,3,4,2020,18,0,1.0,1.1743412637418644,1.1353132488873674,32.16297523537936,0,0,0,0,0,0,0,199.98677931619093,200
2020-05-01,Friday,4,5,2020,18,0,1.0,1.1726284256099824,1.1353988360150633,25.583955823563926,0,0,0,0,0,0,0,199.71014242736254,212
2020-05-02,Saturday,5,5,2020,18,1,1.25,1.1708644339499654,1.1354844231427594,28.728261247042184,0,0,0,0,0,0,0,249.28093619288438,235
2020-05-03,Sunday,6,5,2020,18,1,1.25,1.1690498114706127,1.1355700102704553,29.73894007452235,1,0,0,0,0,0,0,248.91335745344205,237
2020-05-04,Monday,0,5,2020,19,0,1.0,1.1671850958837275,1.1356555973981513,30.438571615975803,0,0,0,0,0,0,0,198.82804310100798,210
2020-05-05,Tuesday,1,5,2020,19,0,1.0,1.165270839744782,1.1357411845258474,28.79286665307077,1,0,0,0,0,0,0,198.51691257377513,166
2020-05-06,Wednesday,2,5,2020,19,0,1.0,1.1633076102891833,1.1358267716535433,27.06429699720919,0,0,0,0,0,0,0,198.1973891152142,198
2020-05-07,Thursday,3,5,2020,19,0,1.0,1.161295989264189,1.1359123587812392,25.582028801263288,0,0,0,0,0,0,0,197.8695699612416,207
2020-05-08,Friday,4,5,2020,19,0,1.0,1.1592365727565233,1.1359979459089353,28.22026028696528,1,0,0,0,0,0,0,197.53355482108867,217
2020-05-09,Saturday,5,5,2020,19,1,1.25,1.157129971015743,1.1360835330366312,24.640081514830324,0,0,0,0,0,0,0,246.48680731015125,269
2020-05-10,Sunday,6,5,2020,19,1,1.25,1.1549768082734082,1.1361691201643274,18.984788963186585,1,0,0,0,0,0,0,246.04668451241272,244
2020-05-11,Monday,0,5,2020,20,0,1.0,1.1527777225581086,1.1362547072920233,28.948565540378432,1,0,0,0,0,0,0,196.47736705770433,208
2020-05-12,Tuesday,1,5,2020,20,0,1.0,1.1505333655064016,1.1363402944197192,30.23847279857867,0,0,0,0,0,0,0,196.1096134948882,184
2020-05-13,Wednesday,2,5,2020,20,0,1.0,1.1482444021697191,1.1364258815474153,20.323422801860445,0,0,0,0,0,0,0,195.7341985451412,189
2020-05-14,Thursday,3,5,2020,20,0,1.0,1.1459115108172975,1.1365114686751112,24.26638342673506,1,0,0,0,0,0,0,195.35123611960233,216
2020-05-15,Friday,4,5,2020,20,0,1.0,1.1435353827351924,1.1365970558028073,29.034231919775213,0,0,0,0,0,0,0,194.96084238347342,194
2020-05-16,Saturday,5,5,2020,20,1,1.25,1.1411167220214355,1.1366826429305033,33.22832251020688,0,0,0,0,0,0,0,243.20391965240955,246
2020-05-17,Sunday,6,5,2020,20,1,1.25,1.1386562453773956,1.1367682300581992,26.995193391896,0,0,0,0,0,0,0,242.69779588169558,227
2020-05-18,Monday,0,5,2020,21,0,1.0,1.1361546818954031,1.1368538171858953,24.62372527108276,0,0,0,1,0,0,0,193.74626805396235,239
2020-05-19,Tuesday,1,5,2020,21,0,1.0,1.1336127728427068,1.1369394043135912,26.131949318820816,1,0,0,0,0,0,0,193.3273546017098,205
2020-05-20,Wednesday,2,5,2020,21,0,1.0,1.1310312714418171,1.137024991441287,30.676192829535406,0,0,1,1,0,0,0,192.90162325964403,277
2020-05-21,Thursday,3,5,2020,21,0,1.0,1.1284109426473128,1.1371105785689832,24.48265459499203,0,0,0,0,0,0,0,192.46920297858864,174
2020-05-22,Friday,4,5,2020,21,0,1.0,1.125752562919167,1.1371961656966791,23.890052126007582,0,0,1,0,0,0,0,192.03022471123293,236
2020-05-23,Saturday,5,5,2020,21,1,1.25,1.1230569199926654,1.1372817528243753,24.70461543308718,0,0,0,0,0,0,0,239.4810267170255,225
2020-05-24,Sunday,6,5,2020,21,1,1.25,1.1203248126449845,1.1373673399520712,23.15625480747309,0,0,0,0,0,0,0,238.9164097575616,239
2020-05-25,Monday,0,5,2020,22,0,1.0,1.1175570504584946,1.1374529270797673,26.24586347090912,1,0,0,1,0,0,0,190.67528073339687,205
2020-05-26,Tuesday,1,5,2020,22,0,1.0,1.114754453580865,1.1375385142074632,30.611758054451926,0,0,0,0,0,0,0,190.21141872487942,188
2020-05-27,Wednesday,2,5,2020,22,0,1.0,1.1119178524820352,1.1376241013351591,26.565130443449853,1,0,0,0,0,0,0,189.74168215325932,175
2020-05-28,Thursday,3,5,2020,22,0,1.0,1.1090480877081301,1.1377096884628553,24.695343879027646,1,0,0,0,0,0,0,189.26621315351133,183
2020-05-29,Friday,4,5,2020,22,0,1.0,1.1061460096323867,1.1377952755905512,24.4318666748727,0,0,0,0,0,0,0,188.7851555809605,190
2020-05-30,Saturday,5,5,2020,22,1,1.25,1.1032124782031705,1.137880862718247,20.471051484068557,0,0,0,0,0,0,0,235.3733187111298,248
2020-05-31,Sunday,6,5,2020,22,1,1.25,1.1002483626891553,1.1379664498459432,27.661747465899232,0,0,0,0,0,0,0,234.7585731071606,247
2020-06-01,Monday,0,6,2020,23,0,1.0,1.097254541421738,1.138052036973639,24.629215480048494,0,0,0,0,1,0,0,187.30991489153777,171
2020-06-02,Tuesday,1,6,2020,23,0,1.0,1.0942319015347728,1.1381376241013352,24.17015533596676,1,0,0,0,1,0,0,186.80797449430088,216
2020-06-03,Wednesday,2,6,2020,23,0,1.0,1.0911813387016918,1.1382232112290311,34.138389638619174,1,0,0,0,1,0,0,186.3011891055349,208
2020-06-04,Thursday,3,6,2020,23,0,1.0,1.088103756870099,1.138308798356727,25.30144656860201,0,0,0,0,1,0,0,185.7897119955364,196
2020-06-05,Friday,4,6,2020,23,0,1.0,1.085000067993911,1.1383943854844232,21.99463024940999,0,0,0,0,1,0,0,185.27369784817284,191
2020-06-06,Saturday,5,6,2020,23,1,1.25,1.0818711917631243,1.138479972612119,22.814486799539583,1,0,1,0,1,0,0,230.94162839406044,291
2020-06-07,Sunday,6,6,2020,23,1,1.25,1.0787180553312934,1.1385655597398152,27.38123989415493,1,0,0,0,1,0,0,230.28585496307232,257
2020-06-08,Monday,0,6,2020,24,0,1.0,1.075541593040793,1.1386511468675111,24.116890883652943,0,0,0,0,1,0,0,183.70000026294133,208
2020-06-09,Tuesday,1,6,2020,24,0,1.0,1.0723427461459536,1.138736733995207,19.302303372345577,0,0,0,0,1,0,0,183.16741147045417,199
2020-06-10,Wednesday,2,6,2020,24,0,1.0,1.0691224625341467,1.1388223211229032,26.213809930432948,0,0,0,1,1,0,0,182.63107865216566,203
2020-06-11,Thursday,3,6,2020,24,0,1.0,1.065881696444906,1.138907908250599,21.28965256562832,1,0,0,0,1,0,0,182.0911640011002,193
2020-06-12,Friday,4,6,2020,24,0,1.0,1.0626214081871654,1.138993495378295,28.750963738010906,0,0,0,0,1,0,0,181.54783079623584,182
2020-06-13,Saturday,5,6,2020,24,1,1.25,1.059342563854698,1.139079082505991,26.207272389878852,0,0,0,0,1,0,0,226.25155419284133,280
2020-06-14,Sunday,6,6,2020,24,1,1.25,1.0560461350398431,1.139164669633687,21.460341065015907,0,0,0,0,1,0,0,225.56445872636155,249
2020-06-15,Monday,0,6,2020,25,0,1.0,1.0527330985456014,1.1392502567613831,26.479704012485406,0,0,0,0,1,0,0,179.89896792289244,209
2020-06-16,Tuesday,1,6,2020,25,0,1.0,1.0494044360961872,1.139335843889079,22.673788336391567,0,0,0,0,1,0,0,179.34361331708888,207
